,Cash,Position,pnl,g_sl,g_tp,close
182,10000,0.0,0,0,0,46
183,10000,0.0,0,0,0,46
184,10000,0.0,0,0,0,45
185,10000,0.0,0,0,0,46
186,9952,1.0,0,43,51,47
187,9952,0.0,0,43,51,47
188,9952,0.0,0,43,51,46
189,9952,0.0,0,43,51,46
190,9952,0.0,0,43,51,45
191,9952,0.0,0,43,51,45
192,9952,0.0,0,43,51,46
193,9952,0.0,0,43,51,46
194,9952,0.0,0,43,51,45
195,9952,0.0,0,43,51,47
196,9952,0.0,0,43,51,47
197,9952,0.0,0,43,51,47
198,9996,0.0,-4,0,0,42
199,9954,-1.0,-4,45,37,41
200,9954,0.0,-4,45,37,42
201,9954,0.0,-4,45,37,40
202,9954,0.0,-4,45,37,41
203,9954,0.0,-4,45,37,41
204,9954,0.0,-4,45,37,41
205,9954,0.0,-4,45,37,42
206,9954,0.0,-4,45,37,42
207,9954,0.0,-4,45,37,42
208,9954,0.0,-4,45,37,42
209,9954,0.0,-4,45,37,42
210,9954,0.0,-4,45,37,43
211,9954,0.0,-4,45,37,43
212,9954,0.0,-4,45,37,43
213,9954,0.0,-4,45,37,43
214,9954,0.0,-4,45,37,43
215,9954,0.0,-4,45,37,43
216,9954,0.0,-4,45,37,44
217,9954,0.0,-4,45,37,44
218,9954,0.0,-4,45,37,43
219,9954,0.0,-4,45,37,44
220,9954,0.0,-4,45,37,43
221,9954,0.0,-4,45,37,43
222,9954,0.0,-4,45,37,43
223,9954,0.0,-4,45,37,43
224,9954,0.0,-4,45,37,43
225,9954,0.0,-4,45,37,42
226,9954,0.0,-4,45,37,42
227,9954,0.0,-4,45,37,42
228,9954,0.0,-4,45,37,41
229,9954,0.0,-4,45,37,41
230,9954,0.0,-4,45,37,41
231,9954,0.0,-4,45,37,41
232,9954,0.0,-4,45,37,41
233,9954,0.0,-4,45,37,42
234,9954,0.0,-4,45,37,42
235,9954,0.0,-4,45,37,42
236,9954,0.0,-4,45,37,42
237,9954,0.0,-4,45,37,42
238,9954,0.0,-4,45,37,41
239,9954,0.0,-4,45,37,41
240,9954,0.0,-4,45,37,40
241,9954,0.0,-4,45,37,40
242,9954,0.0,-4,45,37,40
243,9954,0.0,-4,45,37,40
244,9954,0.0,-4,45,37,40
245,9954,0.0,-4,45,37,41
246,9954,0.0,-4,45,37,41
247,9954,0.0,-4,45,37,41
248,9954,0.0,-4,45,37,41
249,9954,0.0,-4,45,37,41
250,9954,0.0,-4,45,37,41
251,9954,0.0,-4,45,37,41
252,9954,0.0,-4,45,37,42
253,9954,0.0,-4,45,37,42
254,9954,0.0,-4,45,37,41
255,9954,0.0,-4,45,37,42
256,9954,0.0,-4,45,37,42
257,9954,0.0,-4,45,37,42
258,9954,0.0,-4,45,37,43
259,9992,0.0,-8,0,0,47
260,9943,1.0,-8,44,52,48
261,9943,0.0,-8,44,52,49
262,9943,0.0,-8,44,52,49
263,9943,0.0,-8,44,52,48
264,9943,0.0,-8,44,52,48
265,9943,0.0,-8,44,52,48
266,9943,0.0,-8,44,52,47
267,9943,0.0,-8,44,52,46
268,9943,0.0,-8,44,52,46
269,9943,0.0,-8,44,52,47
270,9943,0.0,-8,44,52,47
271,9943,0.0,-8,44,52,47
272,9943,0.0,-8,44,52,47
273,9943,0.0,-8,44,52,48
274,9943,0.0,-8,44,52,48
275,9943,0.0,-8,44,52,48
276,9943,0.0,-8,44,52,47
277,9943,0.0,-8,44,52,47
278,9943,0.0,-8,44,52,47
279,9943,0.0,-8,44,52,46
280,9943,0.0,-8,44,52,46
281,9943,0.0,-8,44,52,47
282,9943,0.0,-8,44,52,47
283,9943,0.0,-8,44,52,46
284,9943,0.0,-8,44,52,47
285,9943,0.0,-8,44,52,46
286,9943,0.0,-8,44,52,46
287,9943,0.0,-8,44,52,46
288,9943,0.0,-8,44,52,46
289,9943,0.0,-8,44,52,45
290,9943,0.0,-8,44,52,45
291,9943,0.0,-8,44,52,46
292,9943,0.0,-8,44,52,46
293,9943,0.0,-8,44,52,45
294,9943,0.0,-8,44,52,45
295,9943,0.0,-8,44,52,45
296,9943,0.0,-8,44,52,45
297,9943,0.0,-8,44,52,46
298,9943,0.0,-8,44,52,46
299,9943,0.0,-8,44,52,46
300,9943,0.0,-8,44,52,45
301,9943,0.0,-8,44,52,45
302,9943,0.0,-8,44,52,45
303,9943,0.0,-8,44,52,45
304,9943,0.0,-8,44,52,44
305,9943,0.0,-8,44,52,44
306,9943,0.0,-8,44,52,44
307,9943,0.0,-8,44,52,44
308,9943,0.0,-8,44,52,44
309,9943,0.0,-8,44,52,44
310,9943,0.0,-8,44,52,44
311,9943,0.0,-8,44,52,44
312,9943,0.0,-8,44,52,44
313,9943,0.0,-8,44,52,45
314,9943,0.0,-8,44,52,45
315,9943,0.0,-8,44,52,45
316,9943,0.0,-8,44,52,46
317,9943,0.0,-8,44,52,46
318,9943,0.0,-8,44,52,46
319,9943,0.0,-8,44,52,47
320,9943,0.0,-8,44,52,45
321,9943,0.0,-8,44,52,46
322,9943,0.0,-8,44,52,45
323,9943,0.0,-8,44,52,45
324,9943,0.0,-8,44,52,45
325,9943,0.0,-8,44,52,46
326,9943,0.0,-8,44,52,46
327,9943,0.0,-8,44,52,46
328,9943,0.0,-8,44,52,46
329,9943,0.0,-8,44,52,47
330,9943,0.0,-8,44,52,47
331,9943,0.0,-8,44,52,46
332,9943,0.0,-8,44,52,46
333,9943,0.0,-8,44,52,47
334,9943,0.0,-8,44,52,46
335,9943,0.0,-8,44,52,46
336,9943,0.0,-8,44,52,46
337,9943,0.0,-8,44,52,47
338,9943,0.0,-8,44,52,47
339,9943,0.0,-8,44,52,47
340,9943,0.0,-8,44,52,46
341,9943,0.0,-8,44,52,45
342,9988,0.0,-12,0,0,43
343,9946,-1.0,-12,45,37,41
344,9946,0.0,-12,45,37,40
345,9946,0.0,-12,45,37,42
346,9946,0.0,-12,45,37,43
347,9946,0.0,-12,45,37,43
348,9946,0.0,-12,45,37,43
349,9946,0.0,-12,45,37,41
350,9946,0.0,-12,45,37,43
351,9946,0.0,-12,45,37,43
352,9946,0.0,-12,45,37,42
353,9946,0.0,-12,45,37,43
354,9946,0.0,-12,45,37,43
355,9946,0.0,-12,45,37,43
356,9946,0.0,-12,45,37,43
357,9946,0.0,-12,45,37,43
358,9946,0.0,-12,45,37,43
359,9946,0.0,-12,45,37,44
360,9946,0.0,-12,45,37,44
361,9946,0.0,-12,45,37,43
362,9946,0.0,-12,45,37,44
363,9946,0.0,-12,45,37,43
364,9946,0.0,-12,45,37,43
365,9946,0.0,-12,45,37,43
366,9946,0.0,-12,45,37,43
367,9946,0.0,-12,45,37,43
368,9946,0.0,-12,45,37,43
369,9946,0.0,-12,45,37,44
370,9946,0.0,-12,45,37,44
371,9946,0.0,-12,45,37,45
372,9984,0.0,-16,0,0,46
373,9937,1.0,-16,42,50,46
374,9937,0.0,-16,42,50,46
375,9937,0.0,-16,42,50,47
376,9937,0.0,-16,42,50,47
377,9937,0.0,-16,42,50,47
378,9937,0.0,-16,42,50,46
379,9937,0.0,-16,42,50,46
380,9937,0.0,-16,42,50,47
381,9937,0.0,-16,42,50,47
382,9937,0.0,-16,42,50,47
383,9937,0.0,-16,42,50,47
384,9937,0.0,-16,42,50,47
385,9937,0.0,-16,42,50,48
386,9988,0.0,-12,0,0,52
387,9933,1.0,-12,50,58,54
388,9933,0.0,-12,50,58,53
389,9933,0.0,-12,50,58,53
390,9933,0.0,-12,50,58,53
391,9933,0.0,-12,50,58,52
392,9933,0.0,-12,50,58,53
393,9933,0.0,-12,50,58,54
394,9933,0.0,-12,50,58,54
395,9933,0.0,-12,50,58,54
396,9933,0.0,-12,50,58,54
397,9933,0.0,-12,50,58,54
398,9933,0.0,-12,50,58,53
399,9933,0.0,-12,50,58,53
400,9933,0.0,-12,50,58,53
401,9933,0.0,-12,50,58,52
402,9933,0.0,-12,50,58,53
403,9933,0.0,-12,50,58,52
404,9933,0.0,-12,50,58,53
405,9933,0.0,-12,50,58,53
406,9933,0.0,-12,50,58,54
407,9933,0.0,-12,50,58,54
408,9933,0.0,-12,50,58,54
409,9933,0.0,-12,50,58,53
410,9933,0.0,-12,50,58,53
411,9933,0.0,-12,50,58,54
412,9933,0.0,-12,50,58,55
413,9933,0.0,-12,50,58,55
414,9933,0.0,-12,50,58,54
415,9933,0.0,-12,50,58,55
416,9933,0.0,-12,50,58,55
417,9933,0.0,-12,50,58,55
418,9933,0.0,-12,50,58,54
419,9933,0.0,-12,50,58,55
420,9933,0.0,-12,50,58,54
421,9933,0.0,-12,50,58,55
422,9933,0.0,-12,50,58,55
423,9933,0.0,-12,50,58,56
424,9933,0.0,-12,50,58,55
425,9933,0.0,-12,50,58,54
426,9933,0.0,-12,50,58,54
427,9933,0.0,-12,50,58,55
428,9933,0.0,-12,50,58,55
429,9933,0.0,-12,50,58,55
430,9933,0.0,-12,50,58,55
431,9933,0.0,-12,50,58,56
432,9933,0.0,-12,50,58,56
433,9933,0.0,-12,50,58,55
434,9933,0.0,-12,50,58,54
435,9933,0.0,-12,50,58,55
436,9933,0.0,-12,50,58,54
437,9933,0.0,-12,50,58,52
438,9933,0.0,-12,50,58,52
439,9933,0.0,-12,50,58,52
440,9933,0.0,-12,50,58,52
441,9933,0.0,-12,50,58,51
442,9933,0.0,-12,50,58,53
443,9933,0.0,-12,50,58,50
444,9933,0.0,-12,50,58,50
445,9933,0.0,-12,50,58,50
446,9933,0.0,-12,50,58,50
447,9933,0.0,-12,50,58,52
448,9933,0.0,-12,50,58,51
449,9933,0.0,-12,50,58,52
450,9933,0.0,-12,50,58,51
451,9933,0.0,-12,50,58,52
452,9933,0.0,-12,50,58,55
453,9933,0.0,-12,50,58,54
454,9933,0.0,-12,50,58,53
455,9933,0.0,-12,50,58,52
456,9933,0.0,-12,50,58,52
457,9984,0.0,-16,0,0,50
458,9934,-1.0,-16,53,45,49
459,9934,0.0,-16,53,45,49
460,9934,0.0,-16,53,45,49
461,9934,0.0,-16,53,45,49
462,9934,0.0,-16,53,45,50
463,9934,0.0,-16,53,45,51
464,9934,0.0,-16,53,45,52
465,9934,0.0,-16,53,45,52
466,9934,0.0,-16,53,45,51
467,9934,0.0,-16,53,45,52
468,9934,0.0,-16,53,45,51
469,9934,0.0,-16,53,45,51
470,9934,0.0,-16,53,45,52
471,9934,0.0,-16,53,45,51
472,9934,0.0,-16,53,45,50
473,9934,0.0,-16,53,45,52
474,9934,0.0,-16,53,45,52
475,9934,0.0,-16,53,45,52
476,9934,0.0,-16,53,45,52
477,9934,0.0,-16,53,45,51
478,9934,0.0,-16,53,45,51
479,9934,0.0,-16,53,45,52
480,9934,0.0,-16,53,45,52
481,9934,0.0,-16,53,45,53
482,9934,0.0,-16,53,45,53
483,9980,0.0,-20,0,0,53
484,9925,1.0,-20,50,58,54
485,9925,0.0,-20,50,58,54
486,9925,0.0,-20,50,58,53
487,9925,0.0,-20,50,58,53
488,9925,0.0,-20,50,58,54
489,9925,0.0,-20,50,58,53
490,9925,0.0,-20,50,58,54
491,9925,0.0,-20,50,58,53
492,9925,0.0,-20,50,58,54
493,9925,0.0,-20,50,58,55
494,9925,0.0,-20,50,58,55
495,9925,0.0,-20,50,58,55
496,9925,0.0,-20,50,58,55
497,9925,0.0,-20,50,58,54
498,9925,0.0,-20,50,58,55
499,9925,0.0,-20,50,58,54
500,9925,0.0,-20,50,58,54
501,9925,0.0,-20,50,58,54
502,9925,0.0,-20,50,58,54
503,9925,0.0,-20,50,58,55
504,9925,0.0,-20,50,58,55
505,9925,0.0,-20,50,58,55
506,9925,0.0,-20,50,58,56
507,9925,0.0,-20,50,58,56
508,9925,0.0,-20,50,58,55
509,9925,0.0,-20,50,58,55
510,9925,0.0,-20,50,58,51
511,9925,0.0,-20,50,58,52
512,9925,0.0,-20,50,58,51
513,9925,0.0,-20,50,58,50
514,9976,0.0,-24,0,0,49
515,9926,-1.0,-24,53,45,49
516,9926,0.0,-24,53,45,50
517,9926,0.0,-24,53,45,49
518,9926,0.0,-24,53,45,49
519,9926,0.0,-24,53,45,49
520,9926,0.0,-24,53,45,50
521,9926,0.0,-24,53,45,50
522,9926,0.0,-24,53,45,51
523,9926,0.0,-24,53,45,51
524,9926,0.0,-24,53,45,51
525,9926,0.0,-24,53,45,51
526,9926,0.0,-24,53,45,51
527,9926,0.0,-24,53,45,50
528,9926,0.0,-24,53,45,50
529,9926,0.0,-24,53,45,50
530,9926,0.0,-24,53,45,50
531,9926,0.0,-24,53,45,50
532,9926,0.0,-24,53,45,51
533,9926,0.0,-24,53,45,52
534,9926,0.0,-24,53,45,51
535,9926,0.0,-24,53,45,52
536,9926,0.0,-24,53,45,53
537,9926,0.0,-24,53,45,52
538,9926,0.0,-24,53,45,52
539,9926,0.0,-24,53,45,51
540,9926,0.0,-24,53,45,52
541,9926,0.0,-24,53,45,52
542,9926,0.0,-24,53,45,52
543,9926,0.0,-24,53,45,51
544,9926,0.0,-24,53,45,51
545,9926,0.0,-24,53,45,50
546,9926,0.0,-24,53,45,49
547,9926,0.0,-24,53,45,49
548,9926,0.0,-24,53,45,50
549,9926,0.0,-24,53,45,50
550,9926,0.0,-24,53,45,50
551,9926,0.0,-24,53,45,51
552,9926,0.0,-24,53,45,50
553,9926,0.0,-24,53,45,51
554,9926,0.0,-24,53,45,49
555,9926,0.0,-24,53,45,48
556,9926,0.0,-24,53,45,49
557,9926,0.0,-24,53,45,50
558,9926,0.0,-24,53,45,51
559,9926,0.0,-24,53,45,51
560,9926,0.0,-24,53,45,51
561,9926,0.0,-24,53,45,51
562,9926,0.0,-24,53,45,51
563,9926,0.0,-24,53,45,52
564,9926,0.0,-24,53,45,52
565,9926,0.0,-24,53,45,53
566,9926,0.0,-24,53,45,53
567,9926,0.0,-24,53,45,53
568,9926,0.0,-24,53,45,53
569,9972,0.0,-28,0,0,53
570,9918,1.0,-28,49,57,53
571,9918,0.0,-28,49,57,55
572,9918,0.0,-28,49,57,55
573,9918,0.0,-28,49,57,56
574,9918,0.0,-28,49,57,56
575,9918,0.0,-28,49,57,56
576,9918,0.0,-28,49,57,56
577,9918,0.0,-28,49,57,56
578,9918,0.0,-28,49,57,56
579,9918,0.0,-28,49,57,56
580,9918,0.0,-28,49,57,56
581,9918,0.0,-28,49,57,56
582,9976,0.0,-24,0,0,57
583,9918,1.0,-24,53,61,57
584,9918,0.0,-24,53,61,58
585,9918,0.0,-24,53,61,58
586,9918,0.0,-24,53,61,58
587,9918,0.0,-24,53,61,58
588,9918,0.0,-24,53,61,57
589,9918,0.0,-24,53,61,58
590,9918,0.0,-24,53,61,57
591,9918,0.0,-24,53,61,57
592,9918,0.0,-24,53,61,57
593,9918,0.0,-24,53,61,57
594,9918,0.0,-24,53,61,57
595,9918,0.0,-24,53,61,57
596,9918,0.0,-24,53,61,57
597,9918,0.0,-24,53,61,58
598,9918,0.0,-24,53,61,58
599,9918,0.0,-24,53,61,58
600,9918,0.0,-24,53,61,57
601,9918,0.0,-24,53,61,57
602,9918,0.0,-24,53,61,57
603,9918,0.0,-24,53,61,57
604,9918,0.0,-24,53,61,57
605,9918,0.0,-24,53,61,57
606,9918,0.0,-24,53,61,57
607,9918,0.0,-24,53,61,56
608,9918,0.0,-24,53,61,57
609,9918,0.0,-24,53,61,56
610,9918,0.0,-24,53,61,56
611,9918,0.0,-24,53,61,57
612,9918,0.0,-24,53,61,57
613,9918,0.0,-24,53,61,56
614,9918,0.0,-24,53,61,56
615,9918,0.0,-24,53,61,57
616,9918,0.0,-24,53,61,57
617,9918,0.0,-24,53,61,57
618,9918,0.0,-24,53,61,56
619,9918,0.0,-24,53,61,57
620,9918,0.0,-24,53,61,58
621,9918,0.0,-24,53,61,57
622,9918,0.0,-24,53,61,57
623,9918,0.0,-24,53,61,57
624,9918,0.0,-24,53,61,57
625,9918,0.0,-24,53,61,57
626,9918,0.0,-24,53,61,57
627,9918,0.0,-24,53,61,57
628,9918,0.0,-24,53,61,58
629,9918,0.0,-24,53,61,57
630,9918,0.0,-24,53,61,57
631,9918,0.0,-24,53,61,56
632,9918,0.0,-24,53,61,57
633,9918,0.0,-24,53,61,57
634,9918,0.0,-24,53,61,57
635,9918,0.0,-24,53,61,57
636,9918,0.0,-24,53,61,57
637,9918,0.0,-24,53,61,59
638,9918,0.0,-24,53,61,61
639,9918,0.0,-24,53,61,60
640,9918,0.0,-24,53,61,60
641,9918,0.0,-24,53,61,60
642,9918,0.0,-24,53,61,59
643,9918,0.0,-24,53,61,59
644,9918,0.0,-24,53,61,59
645,9918,0.0,-24,53,61,59
646,9918,0.0,-24,53,61,59
647,9918,0.0,-24,53,61,58
648,9918,0.0,-24,53,61,60
649,9918,0.0,-24,53,61,60
650,9918,0.0,-24,53,61,60
651,9918,0.0,-24,53,61,58
652,9918,0.0,-24,53,61,59
653,9918,0.0,-24,53,61,58
654,9918,0.0,-24,53,61,58
655,9918,0.0,-24,53,61,59
656,9918,0.0,-24,53,61,60
657,9918,0.0,-24,53,61,60
658,9918,0.0,-24,53,61,60
659,9918,0.0,-24,53,61,61
660,9918,0.0,-24,53,61,60
661,9918,0.0,-24,53,61,60
662,9918,0.0,-24,53,61,60
663,9918,0.0,-24,53,61,61
664,9918,0.0,-24,53,61,60
665,9918,0.0,-24,53,61,59
666,9918,0.0,-24,53,61,59
667,9918,0.0,-24,53,61,60
668,9918,0.0,-24,53,61,59
669,9918,0.0,-24,53,61,61
670,9918,0.0,-24,53,61,61
671,9980,0.0,-20,0,0,61
672,9917,1.0,-20,58,66,62
673,9917,0.0,-20,58,66,62
674,9917,0.0,-20,58,66,62
675,9917,0.0,-20,58,66,62
676,9917,0.0,-20,58,66,62
677,9917,0.0,-20,58,66,63
678,9917,0.0,-20,58,66,63
679,9917,0.0,-20,58,66,63
680,9917,0.0,-20,58,66,63
681,9917,0.0,-20,58,66,63
682,9917,0.0,-20,58,66,63
683,9917,0.0,-20,58,66,62
684,9917,0.0,-20,58,66,62
685,9917,0.0,-20,58,66,62
686,9917,0.0,-20,58,66,62
687,9917,0.0,-20,58,66,62
688,9917,0.0,-20,58,66,62
689,9917,0.0,-20,58,66,62
690,9917,0.0,-20,58,66,62
691,9917,0.0,-20,58,66,62
692,9917,0.0,-20,58,66,63
693,9917,0.0,-20,58,66,62
694,9917,0.0,-20,58,66,62
695,9917,0.0,-20,58,66,62
696,9917,0.0,-20,58,66,62
697,9917,0.0,-20,58,66,62
698,9917,0.0,-20,58,66,62
699,9917,0.0,-20,58,66,62
700,9917,0.0,-20,58,66,63
701,9917,0.0,-20,58,66,63
702,9917,0.0,-20,58,66,64
703,9917,0.0,-20,58,66,65
704,9917,0.0,-20,58,66,65
705,9917,0.0,-20,58,66,64
706,9917,0.0,-20,58,66,63
707,9917,0.0,-20,58,66,63
708,9917,0.0,-20,58,66,63
709,9917,0.0,-20,58,66,63
710,9917,0.0,-20,58,66,63
711,9917,0.0,-20,58,66,63
712,9917,0.0,-20,58,66,64
713,9917,0.0,-20,58,66,64
714,9917,0.0,-20,58,66,64
715,9917,0.0,-20,58,66,64
716,9917,0.0,-20,58,66,64
717,9917,0.0,-20,58,66,64
718,9917,0.0,-20,58,66,64
719,9917,0.0,-20,58,66,64
720,9917,0.0,-20,58,66,64
721,9917,0.0,-20,58,66,64
722,9917,0.0,-20,58,66,64
723,9917,0.0,-20,58,66,64
724,9917,0.0,-20,58,66,63
725,9917,0.0,-20,58,66,64
726,9917,0.0,-20,58,66,64
727,9917,0.0,-20,58,66,64
728,9917,0.0,-20,58,66,64
729,9917,0.0,-20,58,66,64
730,9917,0.0,-20,58,66,64
731,9917,0.0,-20,58,66,64
732,9917,0.0,-20,58,66,64
733,9917,0.0,-20,58,66,64
734,9917,0.0,-20,58,66,64
735,9917,0.0,-20,58,66,64
736,9917,0.0,-20,58,66,64
737,9917,0.0,-20,58,66,64
738,9917,0.0,-20,58,66,64
739,9917,0.0,-20,58,66,64
740,9917,0.0,-20,58,66,65
741,9917,0.0,-20,58,66,64
742,9917,0.0,-20,58,66,64
743,9917,0.0,-20,58,66,65
744,9917,0.0,-20,58,66,65
745,9917,0.0,-20,58,66,65
746,9917,0.0,-20,58,66,65
747,9917,0.0,-20,58,66,65
748,9917,0.0,-20,58,66,65
749,9917,0.0,-20,58,66,65
750,9917,0.0,-20,58,66,65
751,9917,0.0,-20,58,66,65
752,9917,0.0,-20,58,66,65
753,9917,0.0,-20,58,66,65
754,9917,0.0,-20,58,66,65
755,9917,0.0,-20,58,66,65
756,9917,0.0,-20,58,66,64
757,9917,0.0,-20,58,66,65
758,9917,0.0,-20,58,66,65
759,9917,0.0,-20,58,66,65
760,9917,0.0,-20,58,66,65
761,9984,0.0,-16,0,0,66
762,9916,1.0,-16,63,71,67
763,9916,0.0,-16,63,71,67
764,9916,0.0,-16,63,71,67
765,9916,0.0,-16,63,71,68
766,9916,0.0,-16,63,71,68
767,9916,0.0,-16,63,71,69
768,9916,0.0,-16,63,71,69
769,9916,0.0,-16,63,71,69
770,9916,0.0,-16,63,71,68
771,9916,0.0,-16,63,71,69
772,9916,0.0,-16,63,71,68
773,9916,0.0,-16,63,71,69
774,9916,0.0,-16,63,71,69
775,9916,0.0,-16,63,71,68
776,9916,0.0,-16,63,71,68
777,9916,0.0,-16,63,71,68
778,9916,0.0,-16,63,71,69
779,9916,0.0,-16,63,71,67
780,9916,0.0,-16,63,71,67
781,9916,0.0,-16,63,71,67
782,9916,0.0,-16,63,71,68
783,9916,0.0,-16,63,71,68
784,9916,0.0,-16,63,71,68
785,9916,0.0,-16,63,71,69
786,9916,0.0,-16,63,71,69
787,9916,0.0,-16,63,71,70
788,9916,0.0,-16,63,71,69
789,9916,0.0,-16,63,71,70
790,9988,0.0,-12,0,0,71
791,9915,1.0,-12,68,76,72
792,9915,0.0,-12,68,76,72
793,9915,0.0,-12,68,76,72
794,9915,0.0,-12,68,76,71
795,9915,0.0,-12,68,76,70
796,9915,0.0,-12,68,76,69
797,9915,0.0,-12,68,76,70
798,9915,0.0,-12,68,76,70
799,9915,0.0,-12,68,76,69
800,9915,0.0,-12,68,76,70
801,9915,0.0,-12,68,76,70
802,9915,0.0,-12,68,76,69
803,9915,0.0,-12,68,76,70
804,9915,0.0,-12,68,76,70
805,9915,0.0,-12,68,76,71
806,9915,0.0,-12,68,76,70
