,Cash,Position,pnl,g_sl,g_tp,close
807,9915,0.0,-12,68,76,69
808,9915,0.0,-12,68,76,69
809,9915,0.0,-12,68,76,68
810,9915,0.0,-12,68,76,68
811,9984,0.0,-16,0,0,68
812,9914,-1.0,-16,73,65,69
813,9914,0.0,-16,73,65,68
814,9914,0.0,-16,73,65,69
815,9914,0.0,-16,73,65,69
816,9914,0.0,-16,73,65,69
817,9914,0.0,-16,73,65,71
818,9914,0.0,-16,73,65,71
819,9914,0.0,-16,73,65,72
820,9980,0.0,-20,0,0,73
821,9906,1.0,-20,69,77,73
822,9906,0.0,-20,69,77,73
823,9906,0.0,-20,69,77,74
824,9906,0.0,-20,69,77,73
825,9906,0.0,-20,69,77,73
826,9906,0.0,-20,69,77,74
827,9906,0.0,-20,69,77,74
828,9906,0.0,-20,69,77,73
829,9906,0.0,-20,69,77,73
830,9906,0.0,-20,69,77,72
831,9906,0.0,-20,69,77,72
832,9906,0.0,-20,69,77,72
833,9906,0.0,-20,69,77,72
834,9906,0.0,-20,69,77,72
835,9906,0.0,-20,69,77,72
836,9906,0.0,-20,69,77,72
837,9906,0.0,-20,69,77,72
838,9906,0.0,-20,69,77,71
839,9906,0.0,-20,69,77,72
840,9906,0.0,-20,69,77,73
841,9906,0.0,-20,69,77,73
842,9906,0.0,-20,69,77,73
843,9906,0.0,-20,69,77,72
844,9906,0.0,-20,69,77,72
845,9906,0.0,-20,69,77,72
846,9906,0.0,-20,69,77,73
847,9906,0.0,-20,69,77,72
848,9906,0.0,-20,69,77,72
849,9906,0.0,-20,69,77,72
850,9906,0.0,-20,69,77,72
851,9906,0.0,-20,69,77,73
852,9906,0.0,-20,69,77,74
853,9906,0.0,-20,69,77,74
854,9906,0.0,-20,69,77,73
855,9906,0.0,-20,69,77,73
856,9906,0.0,-20,69,77,73
857,9906,0.0,-20,69,77,74
858,9906,0.0,-20,69,77,73
859,9906,0.0,-20,69,77,74
860,9906,0.0,-20,69,77,74
861,9906,0.0,-20,69,77,75
862,9906,0.0,-20,69,77,74
863,9906,0.0,-20,69,77,75
864,9906,0.0,-20,69,77,75
865,9906,0.0,-20,69,77,75
866,9906,0.0,-20,69,77,74
867,9906,0.0,-20,69,77,74
868,9906,0.0,-20,69,77,74
869,9906,0.0,-20,69,77,73
870,9906,0.0,-20,69,77,73
871,9906,0.0,-20,69,77,73
872,9906,0.0,-20,69,77,73
873,9906,0.0,-20,69,77,74
874,9906,0.0,-20,69,77,74
875,9906,0.0,-20,69,77,74
876,9906,0.0,-20,69,77,74
877,9906,0.0,-20,69,77,75
878,9906,0.0,-20,69,77,76
879,9906,0.0,-20,69,77,76
880,9906,0.0,-20,69,77,76
881,9906,0.0,-20,69,77,76
882,9906,0.0,-20,69,77,77
883,9984,0.0,-16,0,0,77
884,9906,1.0,-16,73,81,77
885,9906,0.0,-16,73,81,77
886,9906,0.0,-16,73,81,77
887,9906,0.0,-16,73,81,77
888,9906,0.0,-16,73,81,78
889,9906,0.0,-16,73,81,78
890,9906,0.0,-16,73,81,78
891,9906,0.0,-16,73,81,78
892,9906,0.0,-16,73,81,78
893,9988,0.0,-12,0,0,83
894,9904,1.0,-12,79,87,83
895,9904,0.0,-12,79,87,83
896,9904,0.0,-12,79,87,83
897,9904,0.0,-12,79,87,84
898,9904,0.0,-12,79,87,84
899,9904,0.0,-12,79,87,84
900,9904,0.0,-12,79,87,84
901,9904,0.0,-12,79,87,84
902,9904,0.0,-12,79,87,84
903,9904,0.0,-12,79,87,83
904,9904,0.0,-12,79,87,83
905,9904,0.0,-12,79,87,84
906,9904,0.0,-12,79,87,82
907,9904,0.0,-12,79,87,83
908,9904,0.0,-12,79,87,82
909,9904,0.0,-12,79,87,82
910,9904,0.0,-12,79,87,83
911,9904,0.0,-12,79,87,83
912,9904,0.0,-12,79,87,83
913,9904,0.0,-12,79,87,83
914,9904,0.0,-12,79,87,84
915,9904,0.0,-12,79,87,83
916,9904,0.0,-12,79,87,84
917,9904,0.0,-12,79,87,84
918,9904,0.0,-12,79,87,81
919,9904,0.0,-12,79,87,81
920,9904,0.0,-12,79,87,82
921,9904,0.0,-12,79,87,82
922,9904,0.0,-12,79,87,84
923,9904,0.0,-12,79,87,85
924,9904,0.0,-12,79,87,85
925,9904,0.0,-12,79,87,85
926,9904,0.0,-12,79,87,84
927,9904,0.0,-12,79,87,86
928,9904,0.0,-12,79,87,86
929,9904,0.0,-12,79,87,85
930,9904,0.0,-12,79,87,85
931,9904,0.0,-12,79,87,85
932,9904,0.0,-12,79,87,85
933,9904,0.0,-12,79,87,85
934,9904,0.0,-12,79,87,85
935,9904,0.0,-12,79,87,85
936,9904,0.0,-12,79,87,85
937,9904,0.0,-12,79,87,85
938,9904,0.0,-12,79,87,86
939,9904,0.0,-12,79,87,87
940,9992,0.0,-8,0,0,88
941,9903,1.0,-8,84,92,88
942,9903,0.0,-8,84,92,88
943,9903,0.0,-8,84,92,87
944,9903,0.0,-8,84,92,88
945,9903,0.0,-8,84,92,89
946,9903,0.0,-8,84,92,88
947,9903,0.0,-8,84,92,90
948,9903,0.0,-8,84,92,90
949,9903,0.0,-8,84,92,90
950,9903,0.0,-8,84,92,91
951,9903,0.0,-8,84,92,91
952,9903,0.0,-8,84,92,91
953,9996,0.0,-4,0,0,92
954,9901,1.0,-4,90,98,94
955,9901,0.0,-4,90,98,93
956,9901,0.0,-4,90,98,92
957,9901,0.0,-4,90,98,95
958,9901,0.0,-4,90,98,94
959,9901,0.0,-4,90,98,91
960,9992,0.0,-8,0,0,88
961,9900,-1.0,-8,95,87,91
962,9900,0.0,-8,95,87,89
963,9996,0.0,-4,0,0,85
964,9907,-1.0,-4,92,84,88
965,9907,0.0,-4,92,84,89
966,9907,0.0,-4,92,84,89
967,9907,0.0,-4,92,84,90
968,9992,0.0,-8,0,0,92
969,9900,1.0,-8,88,96,92
970,9900,0.0,-8,88,96,92
971,9900,0.0,-8,88,96,91
972,9900,0.0,-8,88,96,91
973,9900,0.0,-8,88,96,94
974,9900,0.0,-8,88,96,95
975,9900,0.0,-8,88,96,94
976,9900,0.0,-8,88,96,93
977,9900,0.0,-8,88,96,92
978,9900,0.0,-8,88,96,93
979,9900,0.0,-8,88,96,93
980,9900,0.0,-8,88,96,93
981,9900,0.0,-8,88,96,93
982,9900,0.0,-8,88,96,94
983,9996,0.0,-4,0,0,96
984,9899,1.0,-4,92,100,96
985,9899,0.0,-4,92,100,94
986,9899,0.0,-4,92,100,93
987,9899,0.0,-4,92,100,94
988,9899,0.0,-4,92,100,94
989,9899,0.0,-4,92,100,92
990,9899,0.0,-4,92,100,93
991,9992,0.0,-8,0,0,92
992,9902,-1.0,-8,93,85,89
993,9902,0.0,-8,93,85,87
994,9902,0.0,-8,93,85,93
995,9902,0.0,-8,93,85,89
996,9902,0.0,-8,93,85,89
997,9902,0.0,-8,93,85,91
998,9902,0.0,-8,93,85,88
999,9902,0.0,-8,93,85,89
1000,9902,0.0,-8,93,85,92
1001,9902,0.0,-8,93,85,92
1002,9902,0.0,-8,93,85,90
1003,9902,0.0,-8,93,85,90
1004,9902,0.0,-8,93,85,92
1005,9902,0.0,-8,93,85,91
1006,9902,0.0,-8,93,85,93
1007,9902,0.0,-8,93,85,93
1008,9988,0.0,-12,0,0,94
1009,9891,1.0,-12,92,100,96
1010,9891,0.0,-12,92,100,96
1011,9891,0.0,-12,92,100,96
1012,9891,0.0,-12,92,100,95
1013,9891,0.0,-12,92,100,95
1014,9891,0.0,-12,92,100,93
1015,9891,0.0,-12,92,100,92
1016,9891,0.0,-12,92,100,94
1017,9891,0.0,-12,92,100,95
1018,9891,0.0,-12,92,100,93
1019,9891,0.0,-12,92,100,95
1020,9891,0.0,-12,92,100,93
1021,9891,0.0,-12,92,100,94
1022,9891,0.0,-12,92,100,95
1023,9891,0.0,-12,92,100,96
1024,9891,0.0,-12,92,100,95
1025,9891,0.0,-12,92,100,96
1026,9891,0.0,-12,92,100,97
1027,9891,0.0,-12,92,100,97
1028,9891,0.0,-12,92,100,98
1029,9891,0.0,-12,92,100,97
1030,9891,0.0,-12,92,100,97
1031,9891,0.0,-12,92,100,96
1032,9891,0.0,-12,92,100,96
1033,9891,0.0,-12,92,100,97
1034,9891,0.0,-12,92,100,97
1035,9891,0.0,-12,92,100,98
1036,9891,0.0,-12,92,100,98
1037,9891,0.0,-12,92,100,98
1038,9891,0.0,-12,92,100,98
1039,9891,0.0,-12,92,100,98
1040,9891,0.0,-12,92,100,98
1041,9992,0.0,-8,0,0,100
1042,9890,1.0,-8,97,105,101
1043,9890,0.0,-8,97,105,102
1044,9890,0.0,-8,97,105,102
1045,9890,0.0,-8,97,105,100
1046,9890,0.0,-8,97,105,101
1047,9890,0.0,-8,97,105,101
1048,9890,0.0,-8,97,105,101
1049,9890,0.0,-8,97,105,100
1050,9890,0.0,-8,97,105,101
1051,9890,0.0,-8,97,105,100
1052,9890,0.0,-8,97,105,100
1053,9890,0.0,-8,97,105,100
1054,9890,0.0,-8,97,105,101
1055,9890,0.0,-8,97,105,101
1056,9890,0.0,-8,97,105,100
1057,9890,0.0,-8,97,105,98
1058,9890,0.0,-8,97,105,99
1059,9988,0.0,-12,0,0,97
1060,9889,-1.0,-12,102,94,98
1061,9889,0.0,-12,102,94,98
1062,9889,0.0,-12,102,94,100
1063,9889,0.0,-12,102,94,99
1064,9889,0.0,-12,102,94,99
1065,9889,0.0,-12,102,94,101
1066,9889,0.0,-12,102,94,101
1067,9889,0.0,-12,102,94,102
1068,9889,0.0,-12,102,94,101
1069,9984,0.0,-16,0,0,104
1070,9878,1.0,-16,101,109,105
1071,9878,0.0,-16,101,109,104
1072,9878,0.0,-16,101,109,105
1073,9878,0.0,-16,101,109,105
1074,9878,0.0,-16,101,109,104
1075,9878,0.0,-16,101,109,106
1076,9878,0.0,-16,101,109,107
1077,9878,0.0,-16,101,109,107
1078,9988,0.0,-12,0,0,110
1079,9878,1.0,-12,105,113,109
1080,9878,0.0,-12,105,113,107
1081,9984,0.0,-16,0,0,105
1082,9877,-1.0,-16,110,102,106
1083,9877,0.0,-16,110,102,106
1084,9877,0.0,-16,110,102,107
1085,9877,0.0,-16,110,102,108
1086,9877,0.0,-16,110,102,108
1087,9877,0.0,-16,110,102,108
1088,9877,0.0,-16,110,102,109
1089,9877,0.0,-16,110,102,109
1090,9877,0.0,-16,110,102,109
1091,9877,0.0,-16,110,102,108
1092,9877,0.0,-16,110,102,109
1093,9877,0.0,-16,110,102,107
1094,9877,0.0,-16,110,102,107
1095,9877,0.0,-16,110,102,107
1096,9877,0.0,-16,110,102,106
1097,9877,0.0,-16,110,102,105
1098,9877,0.0,-16,110,102,107
1099,9877,0.0,-16,110,102,107
1100,9877,0.0,-16,110,102,108
1101,9877,0.0,-16,110,102,109
1102,9980,0.0,-20,0,0,110
1103,9867,1.0,-20,108,116,112
1104,9867,0.0,-20,108,116,111
1105,9867,0.0,-20,108,116,112
1106,9867,0.0,-20,108,116,111
1107,9867,0.0,-20,108,116,108
1108,9867,0.0,-20,108,116,108
1109,9867,0.0,-20,108,116,108
1110,9867,0.0,-20,108,116,109
1111,9867,0.0,-20,108,116,111
1112,9867,0.0,-20,108,116,111
1113,9867,0.0,-20,108,116,112
1114,9867,0.0,-20,108,116,113
1115,9867,0.0,-20,108,116,112
1116,9867,0.0,-20,108,116,113
1117,9867,0.0,-20,108,116,111
1118,9867,0.0,-20,108,116,113
1119,9867,0.0,-20,108,116,114
1120,9867,0.0,-20,108,116,114
1121,9867,0.0,-20,108,116,114
1122,9867,0.0,-20,108,116,113
1123,9867,0.0,-20,108,116,114
1124,9867,0.0,-20,108,116,114
1125,9867,0.0,-20,108,116,115
1126,9867,0.0,-20,108,116,115
1127,9867,0.0,-20,108,116,115
1128,9867,0.0,-20,108,116,112
1129,9867,0.0,-20,108,116,112
1130,9867,0.0,-20,108,116,110
1131,9867,0.0,-20,108,116,112
1132,9976,0.0,-24,0,0,106
1133,9870,-1.0,-24,109,101,105
1134,9870,0.0,-24,109,101,109
1135,9870,0.0,-24,109,101,107
1136,9972,0.0,-28,0,0,111
1137,9861,1.0,-28,106,114,110
1138,9861,0.0,-28,106,114,108
1139,9861,0.0,-28,106,114,108
1140,9861,0.0,-28,106,114,109
1141,9861,0.0,-28,106,114,108
1142,9968,0.0,-32,0,0,102
1143,9859,-1.0,-32,112,104,108
1144,9859,0.0,-32,112,104,106
1145,9972,0.0,-28,0,0,103
1146,9868,-1.0,-28,107,99,103
1147,9868,0.0,-28,107,99,106
1148,9868,0.0,-28,107,99,105
1149,9868,0.0,-28,107,99,106
1150,9868,0.0,-28,107,99,107
1151,9868,0.0,-28,107,99,107
1152,9968,0.0,-32,0,0,111
1153,9856,1.0,-32,107,115,111
1154,9856,0.0,-32,107,115,109
1155,9964,0.0,-36,0,0,106
1156,9857,-1.0,-36,110,102,106
1157,9857,0.0,-36,110,102,104
1158,9857,0.0,-36,110,102,107
1159,9857,0.0,-36,110,102,108
1160,9857,0.0,-36,110,102,104
1161,9968,0.0,-32,0,0,101
1162,9864,-1.0,-32,107,99,103
1163,9864,0.0,-32,107,99,103
1164,9864,0.0,-32,107,99,106
1165,9964,0.0,-36,0,0,107
1166,9852,1.0,-36,107,115,111
1167,9852,0.0,-36,107,115,110
1168,9852,0.0,-36,107,115,110
1169,9852,0.0,-36,107,115,112
1170,9852,0.0,-36,107,115,108
1171,9852,0.0,-36,107,115,109
1172,9960,0.0,-40,0,0,104
1173,9852,-1.0,-40,111,103,107
1174,9852,0.0,-40,111,103,108
1175,9852,0.0,-40,111,103,109
1176,9852,0.0,-40,111,103,109
1177,9852,0.0,-40,111,103,106
1178,9964,0.0,-36,0,0,102
1179,9860,-1.0,-36,107,99,103
1180,9860,0.0,-36,107,99,103
1181,9860,0.0,-36,107,99,101
1182,9968,0.0,-32,0,0,98
1183,9873,-1.0,-32,98,90,94
1184,9964,0.0,-36,0,0,100
1185,9862,-1.0,-36,105,97,101
1186,9862,0.0,-36,105,97,100
1187,9862,0.0,-36,105,97,101
1188,9862,0.0,-36,105,97,101
1189,9862,0.0,-36,105,97,97
1190,9862,0.0,-36,105,97,101
1191,9862,0.0,-36,105,97,102
1192,9862,0.0,-36,105,97,102
1193,9862,0.0,-36,105,97,104
1194,9862,0.0,-36,105,97,103
1195,9862,0.0,-36,105,97,102
1196,9862,0.0,-36,105,97,102
1197,9862,0.0,-36,105,97,105
1198,9960,0.0,-40,0,0,105
1199,9853,1.0,-40,102,110,106
1200,9853,0.0,-40,102,110,107
1201,9853,0.0,-40,102,110,105
1202,9853,0.0,-40,102,110,106
1203,9853,0.0,-40,102,110,106
1204,9853,0.0,-40,102,110,107
1205,9853,0.0,-40,102,110,105
1206,9853,0.0,-40,102,110,102
1207,9853,0.0,-40,102,110,106
1208,9853,0.0,-40,102,110,104
1209,9853,0.0,-40,102,110,102
1210,9853,0.0,-40,102,110,105
1211,9853,0.0,-40,102,110,107
1212,9853,0.0,-40,102,110,106
1213,9853,0.0,-40,102,110,105
1214,9853,0.0,-40,102,110,105
1215,9853,0.0,-40,102,110,105
1216,9853,0.0,-40,102,110,106
1217,9853,0.0,-40,102,110,106
1218,9853,0.0,-40,102,110,106
1219,9853,0.0,-40,102,110,108
1220,9853,0.0,-40,102,110,108
1221,9853,0.0,-40,102,110,107
1222,9853,0.0,-40,102,110,109
1223,9964,0.0,-36,0,0,110
1224,9852,1.0,-36,107,115,111
1225,9852,0.0,-36,107,115,112
1226,9852,0.0,-36,107,115,112
1227,9852,0.0,-36,107,115,112
1228,9852,0.0,-36,107,115,112
1229,9852,0.0,-36,107,115,112
1230,9852,0.0,-36,107,115,111
1231,9852,0.0,-36,107,115,111
1232,9852,0.0,-36,107,115,110
1233,9852,0.0,-36,107,115,110
1234,9852,0.0,-36,107,115,112
1235,9852,0.0,-36,107,115,113
1236,9852,0.0,-36,107,115,114
1237,9852,0.0,-36,107,115,114
1238,9968,0.0,-32,0,0,115
1239,9850,1.0,-32,113,121,117
1240,9850,0.0,-32,113,121,117
1241,9850,0.0,-32,113,121,117
1242,9850,0.0,-32,113,121,120
1243,9850,0.0,-32,113,121,117
1244,9850,0.0,-32,113,121,117
1245,9850,0.0,-32,113,121,117
1246,9850,0.0,-32,113,121,116
1247,9850,0.0,-32,113,121,116
1248,9850,0.0,-32,113,121,117
1249,9850,0.0,-32,113,121,119
1250,9850,0.0,-32,113,121,119
1251,9850,0.0,-32,113,121,119
1252,9850,0.0,-32,113,121,119
1253,9850,0.0,-32,113,121,119
1254,9850,0.0,-32,113,121,119
1255,9850,0.0,-32,113,121,119
1256,9850,0.0,-32,113,121,120
1257,9850,0.0,-32,113,121,120
1258,9850,0.0,-32,113,121,120
1259,9850,0.0,-32,113,121,121
1260,9850,0.0,-32,113,121,120
1261,9972,0.0,-28,0,0,121
1262,9848,1.0,-28,119,127,123
1263,9848,0.0,-28,119,127,123
1264,9848,0.0,-28,119,127,125
1265,9848,0.0,-28,119,127,125
1266,9976,0.0,-24,0,0,129
1267,9846,1.0,-24,125,133,129
1268,9846,0.0,-24,125,133,129
1269,9846,0.0,-24,125,133,130
1270,9846,0.0,-24,125,133,127
1271,9846,0.0,-24,125,133,126
1272,9846,0.0,-24,125,133,128
1273,9846,0.0,-24,125,133,128
1274,9972,0.0,-28,0,0,125
1275,9846,-1.0,-28,129,121,125
1276,9846,0.0,-28,129,121,125
1277,9846,0.0,-28,129,121,127
1278,9846,0.0,-28,129,121,123
1279,9846,0.0,-28,129,121,124
1280,9846,0.0,-28,129,121,126
1281,9846,0.0,-28,129,121,128
1282,9846,0.0,-28,129,121,128
1283,9846,0.0,-28,129,121,126
1284,9846,0.0,-28,129,121,126
1285,9846,0.0,-28,129,121,127
1286,9846,0.0,-28,129,121,126
1287,9846,0.0,-28,129,121,126
1288,9846,0.0,-28,129,121,126
1289,9846,0.0,-28,129,121,124
1290,9846,0.0,-28,129,121,125
1291,9846,0.0,-28,129,121,123
1292,9976,0.0,-24,0,0,119
1293,9852,-1.0,-24,127,119,123
1294,9852,0.0,-24,127,119,125
1295,9972,0.0,-28,0,0,127
1296,9840,1.0,-28,127,135,131
1297,9840,0.0,-28,127,135,132
1298,9840,0.0,-28,127,135,132
1299,9840,0.0,-28,127,135,131
1300,9840,0.0,-28,127,135,132
1301,9840,0.0,-28,127,135,132
1302,9840,0.0,-28,127,135,132
1303,9840,0.0,-28,127,135,135
1304,9976,0.0,-24,0,0,135
1305,9839,1.0,-24,132,140,136
1306,9839,0.0,-24,132,140,136
1307,9839,0.0,-24,132,140,137
1308,9839,0.0,-24,132,140,133
1309,9839,0.0,-24,132,140,133
1310,9839,0.0,-24,132,140,134
1311,9839,0.0,-24,132,140,133
1312,9839,0.0,-24,132,140,135
1313,9839,0.0,-24,132,140,136
1314,9839,0.0,-24,132,140,137
1315,9839,0.0,-24,132,140,137
1316,9839,0.0,-24,132,140,136
1317,9839,0.0,-24,132,140,136
1318,9839,0.0,-24,132,140,137
1319,9839,0.0,-24,132,140,138
1320,9839,0.0,-24,132,140,138
1321,9839,0.0,-24,132,140,138
1322,9839,0.0,-24,132,140,137
1323,9839,0.0,-24,132,140,136
1324,9839,0.0,-24,132,140,136
1325,9839,0.0,-24,132,140,136
1326,9839,0.0,-24,132,140,138
1327,9839,0.0,-24,132,140,139
1328,9839,0.0,-24,132,140,140
1329,9839,0.0,-24,132,140,140
1330,9980,0.0,-20,0,0,141
1331,9838,1.0,-20,137,145,141
1332,9838,0.0,-20,137,145,140
1333,9976,0.0,-24,0,0,136
1334,9837,-1.0,-24,142,134,138
1335,9837,0.0,-24,142,134,136
1336,9980,0.0,-20,0,0,132
1337,9845,-1.0,-20,138,130,134
1338,9845,0.0,-20,138,130,135
1339,9976,0.0,-24,0,0,138
1340,9838,1.0,-24,133,141,137
1341,9838,0.0,-24,133,141,135
1342,9838,0.0,-24,133,141,138
1343,9838,0.0,-24,133,141,133
1344,9972,0.0,-28,0,0,133
1345,9835,-1.0,-28,140,132,136
1346,9835,0.0,-28,140,132,138
1347,9835,0.0,-28,140,132,137
1348,9835,0.0,-28,140,132,138
1349,9835,0.0,-28,140,132,137
1350,9835,0.0,-28,140,132,133
1351,9835,0.0,-28,140,132,135
1352,9835,0.0,-28,140,132,135
1353,9835,0.0,-28,140,132,135
1354,9835,0.0,-28,140,132,138
1355,9835,0.0,-28,140,132,137
1356,9835,0.0,-28,140,132,136
1357,9835,0.0,-28,140,132,137
1358,9835,0.0,-28,140,132,140
1359,9835,0.0,-28,140,132,139
1360,9835,0.0,-28,140,132,137
1361,9835,0.0,-28,140,132,136
1362,9835,0.0,-28,140,132,136
1363,9835,0.0,-28,140,132,137
1364,9835,0.0,-28,140,132,137
1365,9835,0.0,-28,140,132,136
1366,9835,0.0,-28,140,132,137
1367,9835,0.0,-28,140,132,138
1368,9968,0.0,-32,0,0,141
1369,9828,1.0,-32,135,143,139
1370,9828,0.0,-32,135,143,139
1371,9828,0.0,-32,135,143,137
1372,9828,0.0,-32,135,143,139
1373,9828,0.0,-32,135,143,139
1374,9828,0.0,-32,135,143,137
1375,9828,0.0,-32,135,143,139
1376,9828,0.0,-32,135,143,137
1377,9964,0.0,-36,0,0,134
1378,9827,-1.0,-36,140,132,136
1379,9827,0.0,-36,140,132,138
1380,9827,0.0,-36,140,132,137
1381,9827,0.0,-36,140,132,135
