,Cash,Position,pnl,g_sl,g_tp,close
1382,9827,0.0,-36,140,132,138
1383,9827,0.0,-36,140,132,139
1384,9827,0.0,-36,140,132,139
1385,9827,0.0,-36,140,132,139
1386,9960,0.0,-40,0,0,141
1387,9819,1.0,-40,136,144,140
1388,9819,0.0,-40,136,144,139
1389,9819,0.0,-40,136,144,137
1390,9819,0.0,-40,136,144,138
1391,9956,0.0,-44,0,0,136
1392,9818,-1.0,-44,141,133,137
1393,9818,0.0,-44,141,133,139
1394,9818,0.0,-44,141,133,140
1395,9952,0.0,-48,0,0,144
1396,9809,1.0,-48,138,146,142
1397,9809,0.0,-48,138,146,144
1398,9809,0.0,-48,138,146,143
1399,9809,0.0,-48,138,146,143
1400,9809,0.0,-48,138,146,144
1401,9809,0.0,-48,138,146,144
1402,9809,0.0,-48,138,146,144
1403,9809,0.0,-48,138,146,144
1404,9809,0.0,-48,138,146,145
1405,9809,0.0,-48,138,146,146
1406,9956,0.0,-44,0,0,147
1407,9808,1.0,-44,143,151,147
1408,9808,0.0,-44,143,151,148
1409,9808,0.0,-44,143,151,149
1410,9808,0.0,-44,143,151,150
1411,9808,0.0,-44,143,151,150
1412,9808,0.0,-44,143,151,149
1413,9808,0.0,-44,143,151,149
1414,9808,0.0,-44,143,151,149
1415,9808,0.0,-44,143,151,151
1416,9960,0.0,-40,0,0,152
1417,9807,1.0,-40,148,156,152
1418,9807,0.0,-40,148,156,151
1419,9807,0.0,-40,148,156,149
1420,9807,0.0,-40,148,156,149
1421,9807,0.0,-40,148,156,149
1422,9807,0.0,-40,148,156,149
1423,9807,0.0,-40,148,156,151
1424,9807,0.0,-40,148,156,151
1425,9807,0.0,-40,148,156,151
1426,9807,0.0,-40,148,156,151
1427,9807,0.0,-40,148,156,153
1428,9807,0.0,-40,148,156,154
1429,9807,0.0,-40,148,156,155
1430,9807,0.0,-40,148,156,154
1431,9807,0.0,-40,148,156,154
1432,9807,0.0,-40,148,156,155
1433,9964,0.0,-36,0,0,157
1434,9806,1.0,-36,153,161,157
1435,9806,0.0,-36,153,161,157
1436,9806,0.0,-36,153,161,158
1437,9806,0.0,-36,153,161,158
1438,9806,0.0,-36,153,161,157
1439,9806,0.0,-36,153,161,157
1440,9806,0.0,-36,153,161,160
1441,9806,0.0,-36,153,161,158
1442,9806,0.0,-36,153,161,159
1443,9806,0.0,-36,153,161,157
1444,9806,0.0,-36,153,161,160
1445,9968,0.0,-32,0,0,162
1446,9806,1.0,-32,157,165,161
1447,9806,0.0,-32,157,165,163
1448,9806,0.0,-32,157,165,162
1449,9806,0.0,-32,157,165,163
1450,9972,0.0,-28,0,0,166
1451,9804,1.0,-28,163,171,167
1452,9804,0.0,-28,163,171,166
1453,9804,0.0,-28,163,171,165
1454,9804,0.0,-28,163,171,166
1455,9804,0.0,-28,163,171,165
1456,9968,0.0,-32,0,0,162
1457,9802,-1.0,-32,169,161,165
1458,9802,0.0,-32,169,161,168
1459,9964,0.0,-36,0,0,172
1460,9793,1.0,-36,166,174,170
1461,9968,0.0,-32,0,0,174
1462,9787,1.0,-32,176,184,180
1463,9787,0.0,-32,176,184,179
1464,9787,0.0,-32,176,184,183
1465,9787,0.0,-32,176,184,183
1466,9972,0.0,-28,0,0,188
1467,9787,1.0,-28,180,188,184
1468,9787,0.0,-28,180,188,184
1469,9787,0.0,-28,180,188,183
1470,9787,0.0,-28,180,188,185
1471,9787,0.0,-28,180,188,187
1472,9787,0.0,-28,180,188,187
1473,9787,0.0,-28,180,188,184
1474,9968,0.0,-32,0,0,178
1475,9797,-1.0,-32,174,166,170
1476,9797,0.0,-32,174,166,168
1477,9797,0.0,-32,174,166,170
1478,9972,0.0,-28,0,0,158
1479,9809,-1.0,-28,166,158,162
1480,9968,0.0,-32,0,0,172
1481,9803,1.0,-32,160,168,164
1482,9972,0.0,-28,0,0,170
1483,9805,1.0,-28,162,170,166
1484,9968,0.0,-32,0,0,161
1485,9817,-1.0,-32,154,146,150
1486,9964,0.0,-36,0,0,160
1487,9810,-1.0,-36,157,149,153
1488,9968,0.0,-32,0,0,139
1489,9809,-1.0,-32,162,154,158
1490,9972,0.0,-28,0,0,135
1491,9825,-1.0,-28,150,142,146
1492,9976,0.0,-24,0,0,140
1493,9833,-1.0,-24,146,138,142
1494,9980,0.0,-20,0,0,137
1495,9844,-1.0,-20,139,131,135
1496,9976,0.0,-24,0,0,148
1497,9829,1.0,-24,142,150,146
1498,9980,0.0,-20,0,0,156
1499,9830,1.0,-20,145,153,149
1500,9984,0.0,-16,0,0,160
1501,9826,1.0,-16,153,161,157
1502,9980,0.0,-20,0,0,152
1503,9824,1.0,-20,151,159,155
1504,9824,0.0,-20,151,159,153
1505,9984,0.0,-16,0,0,165
1506,9820,1.0,-16,159,167,163
1507,9820,0.0,-16,159,167,165
1508,9820,0.0,-16,159,167,165
1509,9820,0.0,-16,159,167,165
1510,9988,0.0,-12,0,0,173
1511,9816,1.0,-12,167,175,171
1512,9992,0.0,-8,0,0,177
1513,9813,1.0,-8,174,182,178
1514,9813,0.0,-8,174,182,175
1515,9988,0.0,-12,0,0,167
1516,9814,-1.0,-12,177,169,173
1517,9814,0.0,-12,177,169,171
1518,9814,0.0,-12,177,169,174
1519,9814,0.0,-12,177,169,174
1520,9814,0.0,-12,177,169,169
1521,9814,0.0,-12,177,169,177
1522,9984,0.0,-16,0,0,179
1523,9809,-1.0,-16,178,170,174
1524,9980,0.0,-20,0,0,178
1525,9799,1.0,-20,176,184,180
1526,9799,0.0,-20,176,184,182
1527,9799,0.0,-20,176,184,183
1528,9799,0.0,-20,176,184,184
1529,9984,0.0,-16,0,0,186
1530,9801,1.0,-16,178,186,182
1531,9801,0.0,-16,178,186,179
1532,9801,0.0,-16,178,186,180
1533,9801,0.0,-16,178,186,183
1534,9801,0.0,-16,178,186,184
1535,9801,0.0,-16,178,186,183
1536,9801,0.0,-16,178,186,185
1537,9801,0.0,-16,178,186,183
1538,9801,0.0,-16,178,186,183
1539,9801,0.0,-16,178,186,181
1540,9801,0.0,-16,178,186,181
1541,9801,0.0,-16,178,186,181
1542,9801,0.0,-16,178,186,183
1543,9801,0.0,-16,178,186,182
1544,9801,0.0,-16,178,186,184
1545,9801,0.0,-16,178,186,185
1546,9801,0.0,-16,178,186,182
1547,9988,0.0,-12,0,0,187
1548,9799,1.0,-12,184,192,188
1549,9799,0.0,-12,184,192,189
1550,9992,0.0,-8,0,0,196
1551,9805,1.0,-8,182,190,186
1552,9805,0.0,-8,182,190,187
1553,9805,0.0,-8,182,190,188
1554,9996,0.0,-4,0,0,193
1555,9801,1.0,-4,190,198,194
1556,9801,0.0,-4,190,198,196
1557,9801,0.0,-4,190,198,195
1558,10000,0.0,0,0,0,200
1559,9798,1.0,0,197,205,201
1560,9996,0.0,-4,0,0,197
1561,9795,-1.0,-4,204,196,200
1562,10000,0.0,0,0,0,196
1563,9801,-1.0,0,202,194,198
1564,9996,0.0,-4,0,0,203
1565,9791,1.0,-4,200,208,204
1566,9791,0.0,-4,200,208,206
1567,10000,0.0,0,0,0,210
1568,9791,1.0,0,204,212,208
1569,10004,0.0,4,0,0,212
1570,9789,1.0,4,210,218,214
1571,9789,0.0,4,210,218,213
1572,10000,0.0,0,0,0,207
1573,9791,-1.0,0,212,204,208
1574,9791,0.0,0,212,204,208
1575,10004,0.0,4,0,0,203
1576,9801,-1.0,4,206,198,202
1577,10000,0.0,0,0,0,211
1578,9791,1.0,0,204,212,208
1579,9791,0.0,0,204,212,211
1580,9996,0.0,-4,0,0,202
1581,9794,-1.0,-4,205,197,201
1582,9794,0.0,-4,205,197,203
1583,9794,0.0,-4,205,197,202
1584,9794,0.0,-4,205,197,204
1585,9794,0.0,-4,205,197,203
1586,9794,0.0,-4,205,197,205
1587,9992,0.0,-8,0,0,216
1588,9778,1.0,-8,209,217,213
1589,9778,0.0,-8,209,217,212
1590,9778,0.0,-8,209,217,216
1591,9778,0.0,-8,209,217,212
1592,9988,0.0,-12,0,0,208
1593,9784,-1.0,-12,207,199,203
1594,9984,0.0,-16,0,0,209
1595,9775,-1.0,-16,212,204,208
1596,9775,0.0,-16,212,204,208
1597,9775,0.0,-16,212,204,210
1598,9775,0.0,-16,212,204,211
1599,9775,0.0,-16,212,204,209
1600,9980,0.0,-20,0,0,214
1601,9766,1.0,-20,209,217,213
1602,9766,0.0,-20,209,217,213
1603,9766,0.0,-20,209,217,216
1604,9984,0.0,-16,0,0,221
1605,9757,1.0,-16,222,230,226
1606,9757,0.0,-16,222,230,228
1607,9757,0.0,-16,222,230,225
1608,9757,0.0,-16,222,230,227
1609,9988,0.0,-12,0,0,231
1610,9770,1.0,-12,213,221,217
1611,9770,0.0,-12,213,221,214
1612,9984,0.0,-16,0,0,202
1613,9772,-1.0,-16,215,207,211
1614,9988,0.0,-12,0,0,205
1615,9783,-1.0,-12,208,200,204
1616,9783,0.0,-12,208,200,205
1617,9984,0.0,-16,0,0,208
1618,9778,-1.0,-16,209,201,205
1619,9778,0.0,-16,209,201,202
1620,9988,0.0,-12,0,0,200
1621,9785,-1.0,-12,206,198,202
1622,9984,0.0,-16,0,0,207
1623,9783,1.0,-16,196,204,200
1624,9783,0.0,-16,196,204,203
1625,9988,0.0,-12,0,0,207
1626,9778,1.0,-12,205,213,209
1627,9778,0.0,-12,205,213,207
1628,9778,0.0,-12,205,213,210
1629,9778,0.0,-12,205,213,212
1630,9778,0.0,-12,205,213,206
1631,9778,0.0,-12,205,213,210
1632,9778,0.0,-12,205,213,205
1633,9778,0.0,-12,205,213,209
1634,9778,0.0,-12,205,213,210
1635,9992,0.0,-8,0,0,215
1636,9770,1.0,-8,217,225,221
1637,9770,0.0,-8,217,225,222
1638,9770,0.0,-8,217,225,220
1639,9770,0.0,-8,217,225,219
1640,9770,0.0,-8,217,225,219
1641,9988,0.0,-12,0,0,214
1642,9773,-1.0,-12,218,210,214
1643,9773,0.0,-12,218,210,214
1644,9773,0.0,-12,218,210,214
1645,9773,0.0,-12,218,210,216
1646,9992,0.0,-8,0,0,210
1647,9778,-1.0,-8,217,209,213
1648,9996,0.0,-4,0,0,202
1649,9791,-1.0,-4,208,200,204
1650,9791,0.0,-4,208,200,202
1651,9791,0.0,-4,208,200,202
1652,9791,0.0,-4,208,200,206
1653,9992,0.0,-8,0,0,216
1654,9768,1.0,-8,219,227,223
1655,9768,0.0,-8,219,227,223
1656,9988,0.0,-12,0,0,218
1657,9776,1.0,-12,207,215,211
1658,9992,0.0,-8,0,0,216
1659,9776,-1.0,-8,219,211,215
1660,9776,0.0,-8,219,211,216
1661,9776,0.0,-8,219,211,217
1662,9776,0.0,-8,219,211,214
1663,9996,0.0,-4,0,0,211
1664,9783,-1.0,-4,216,208,212
1665,9783,0.0,-4,216,208,210
1666,9783,0.0,-4,216,208,210
1667,9783,0.0,-4,216,208,213
1668,9783,0.0,-4,216,208,213
1669,9783,0.0,-4,216,208,215
1670,9783,0.0,-4,216,208,214
1671,9783,0.0,-4,216,208,216
1672,9783,0.0,-4,216,208,215
1673,9783,0.0,-4,216,208,214
1674,9783,0.0,-4,216,208,214
1675,9783,0.0,-4,216,208,214
1676,9783,0.0,-4,216,208,216
1677,9783,0.0,-4,216,208,211
1678,9783,0.0,-4,216,208,210
1679,9783,0.0,-4,216,208,213
1680,9783,0.0,-4,216,208,214
1681,9783,0.0,-4,216,208,214
1682,9992,0.0,-8,0,0,219
1683,9772,1.0,-8,215,223,219
1684,9772,0.0,-8,215,223,218
1685,9772,0.0,-8,215,223,222
1686,9996,0.0,-4,0,0,223
1687,9774,1.0,-4,217,225,221
1688,9774,0.0,-4,217,225,222
1689,9774,0.0,-4,217,225,224
1690,9774,0.0,-4,217,225,224
1691,9774,0.0,-4,217,225,221
1692,9774,0.0,-4,217,225,222
1693,9774,0.0,-4,217,225,217
1694,9774,0.0,-4,217,225,217
1695,9992,0.0,-8,0,0,212
1696,9773,-1.0,-8,222,214,218
1697,9773,0.0,-8,222,214,219
1698,9773,0.0,-8,222,214,217
1699,9773,0.0,-8,222,214,214
1700,9773,0.0,-8,222,214,216
1701,9996,0.0,-4,0,0,213
1702,9783,-1.0,-4,216,208,212
1703,9783,0.0,-4,216,208,216
1704,9992,0.0,-8,0,0,224
1705,9767,1.0,-8,220,228,224
1706,9767,0.0,-8,220,228,225
1707,9996,0.0,-4,0,0,229
1708,9763,1.0,-4,228,236,232
1709,9763,0.0,-4,228,236,232
1710,10000,0.0,0,0,0,238
1711,9768,1.0,0,227,235,231
1712,10004,0.0,4,0,0,239
1713,9764,1.0,4,235,243,239
1714,9764,0.0,4,235,243,243
1715,9764,0.0,4,235,243,242
1716,9764,0.0,4,235,243,242
1717,9764,0.0,4,235,243,242
1718,10008,0.0,8,0,0,243
1719,9765,1.0,8,238,246,242
1720,9765,0.0,8,238,246,244
1721,9765,0.0,8,238,246,244
1722,9765,0.0,8,238,246,243
1723,9765,0.0,8,238,246,244
1724,9765,0.0,8,238,246,243
1725,9765,0.0,8,238,246,240
1726,10004,0.0,4,0,0,234
1727,9770,-1.0,4,237,229,233
1728,9770,0.0,4,237,229,234
1729,10008,0.0,8,0,0,228
1730,9775,-1.0,8,236,228,232
1731,10004,0.0,4,0,0,236
1732,9770,1.0,4,229,237,233
1733,10000,0.0,0,0,0,227
1734,9773,-1.0,0,230,222,226
1735,9996,0.0,-4,0,0,231
1736,9768,-1.0,-4,231,223,227
1737,9992,0.0,-8,0,0,233
1738,9759,1.0,-8,228,236,232
1739,9996,0.0,-4,0,0,237
1740,9760,1.0,-4,231,239,235
1741,9760,0.0,-4,231,239,234
1742,9760,0.0,-4,231,239,237
1743,9760,0.0,-4,231,239,237
1744,9992,0.0,-8,0,0,230
1745,9761,-1.0,-8,234,226,230
1746,9988,0.0,-12,0,0,235
1747,9750,1.0,-12,233,241,237
1748,9750,0.0,-12,233,241,235
1749,9984,0.0,-16,0,0,232
1750,9747,1.0,-16,232,240,236
1751,9747,0.0,-16,232,240,235
1752,9980,0.0,-20,0,0,231
1753,9744,-1.0,-20,239,231,235
1754,9976,0.0,-24,0,0,242
1755,9726,1.0,-24,245,253,249
1756,9726,0.0,-24,245,253,247
1757,9726,0.0,-24,245,253,249
1758,9980,0.0,-20,0,0,253
1759,9724,1.0,-20,251,259,255
1760,9724,0.0,-20,251,259,255
1761,9724,0.0,-20,251,259,258
1762,9724,0.0,-20,251,259,255
1763,9724,0.0,-20,251,259,259
1764,9984,0.0,-16,0,0,260
1765,9725,1.0,-16,254,262,258
1766,9725,0.0,-16,254,262,258
1767,9725,0.0,-16,254,262,260
1768,9725,0.0,-16,254,262,257
1769,9725,0.0,-16,254,262,261
1770,9725,0.0,-16,254,262,261
1771,9725,0.0,-16,254,262,261
1772,9980,0.0,-20,0,0,254
1773,9727,-1.0,-20,256,248,252
1774,9727,0.0,-20,256,248,252
1775,9727,0.0,-20,256,248,251
1776,9984,0.0,-16,0,0,247
1777,9737,-1.0,-16,250,242,246
1778,9737,0.0,-16,250,242,249
1779,9980,0.0,-20,0,0,252
1780,9732,-1.0,-20,251,243,247
1781,9732,0.0,-20,251,243,246
1782,9984,0.0,-16,0,0,239
1783,9740,-1.0,-16,247,239,243
1784,9980,0.0,-20,0,0,248
1785,9734,1.0,-20,241,249,245
1786,9734,0.0,-20,241,249,243
1787,9734,0.0,-20,241,249,243
1788,9734,0.0,-20,241,249,246
1789,9734,0.0,-20,241,249,245
1790,9984,0.0,-16,0,0,250
1791,9732,1.0,-16,247,255,251
1792,9732,0.0,-16,247,255,251
1793,9732,0.0,-16,247,255,249
1794,9732,0.0,-16,247,255,249
1795,9980,0.0,-20,0,0,247
1796,9732,-1.0,-20,251,243,247
1797,9732,0.0,-20,251,243,245
1798,9732,0.0,-20,251,243,250
1799,9976,0.0,-24,0,0,253
1800,9723,1.0,-24,248,256,252
1801,9723,0.0,-24,248,256,253
1802,9980,0.0,-20,0,0,257
1803,9722,1.0,-20,253,261,257
1804,9722,0.0,-20,253,261,259
1805,9722,0.0,-20,253,261,258
1806,9722,0.0,-20,253,261,257
1807,9722,0.0,-20,253,261,260
1808,9722,0.0,-20,253,261,259
1809,9984,0.0,-16,0,0,262
1810,9718,1.0,-16,261,269,265
1811,9718,0.0,-16,261,269,265
1812,9718,0.0,-16,261,269,266
1813,9718,0.0,-16,261,269,265
1814,9718,0.0,-16,261,269,268
1815,9988,0.0,-12,0,0,271
1816,9717,1.0,-12,266,274,270
1817,9717,0.0,-12,266,274,271
1818,9992,0.0,-8,0,0,277
1819,9714,1.0,-8,273,281,277
1820,9714,0.0,-8,273,281,279
1821,9714,0.0,-8,273,281,277
1822,9714,0.0,-8,273,281,277
1823,9714,0.0,-8,273,281,277
1824,9714,0.0,-8,273,281,280
1825,9996,0.0,-4,0,0,282
1826,9714,1.0,-4,277,285,281
1827,9714,0.0,-4,277,285,280
1828,9992,0.0,-8,0,0,277
1829,9712,-1.0,-8,283,275,279
1830,9712,0.0,-8,283,275,281
1831,9988,0.0,-12,0,0,286
1832,9698,1.0,-12,285,293,289
1833,9698,0.0,-12,285,293,289
1834,9698,0.0,-12,285,293,286
1835,9698,0.0,-12,285,293,286
1836,9698,0.0,-12,285,293,286
1837,9984,0.0,-16,0,0,284
1838,9699,-1.0,-16,288,280,284
1839,9699,0.0,-16,288,280,287
1840,9699,0.0,-16,288,280,286
1841,9980,0.0,-20,0,0,289
1842,9690,1.0,-20,285,293,289
1843,9690,0.0,-20,285,293,288
1844,9690,0.0,-20,285,293,286
1845,9690,0.0,-20,285,293,286
1846,9690,0.0,-20,285,293,289
1847,9690,0.0,-20,285,293,292
1848,9984,0.0,-16,0,0,294
1849,9690,1.0,-16,289,297,293
1850,9690,0.0,-16,289,297,290
1851,9690,0.0,-16,289,297,296
1852,9988,0.0,-12,0,0,304
1853,9683,1.0,-12,300,308,304
1854,9683,0.0,-12,300,308,302
1855,9683,0.0,-12,300,308,302
1856,9984,0.0,-16,0,0,299
1857,9684,-1.0,-16,303,295,299
1858,9684,0.0,-16,303,295,303
1859,9684,0.0,-16,303,295,301
1860,9684,0.0,-16,303,295,301
1861,9684,0.0,-16,303,295,301
1862,9684,0.0,-16,303,295,301
1863,9684,0.0,-16,303,295,300
1864,9684,0.0,-16,303,295,300
1865,9684,0.0,-16,303,295,297
1866,9988,0.0,-12,0,0,295
1867,9691,-1.0,-12,300,292,296
1868,9691,0.0,-12,300,292,299
1869,9984,0.0,-16,0,0,304
1870,9678,1.0,-16,301,309,305
1871,9980,0.0,-20,0,0,299
1872,9685,-1.0,-20,298,290,294
1873,9685,0.0,-20,298,290,294
1874,9976,0.0,-24,0,0,298
1875,9676,-1.0,-24,303,295,299
1876,9676,0.0,-24,303,295,299
1877,9980,0.0,-20,0,0,294
1878,9696,-1.0,-20,287,279,283
1879,9696,0.0,-20,287,279,284
1880,9696,0.0,-20,287,279,281
1881,9976,0.0,-24,0,0,289
1882,9692,-1.0,-24,287,279,283
1883,9972,0.0,-28,0,0,288
1884,9678,1.0,-28,289,297,293
1885,9678,0.0,-28,289,297,294
1886,9678,0.0,-28,289,297,294
1887,9678,0.0,-28,289,297,294
1888,9678,0.0,-28,289,297,292
1889,9678,0.0,-28,289,297,296
1890,9976,0.0,-24,0,0,302
1891,9671,1.0,-24,300,308,304
1892,9671,0.0,-24,300,308,307
1893,9980,0.0,-20,0,0,308
1894,9672,1.0,-20,303,311,307
1895,9672,0.0,-20,303,311,310
1896,9672,0.0,-20,303,311,309
1897,9672,0.0,-20,303,311,308
1898,9672,0.0,-20,303,311,310
1899,9984,0.0,-16,0,0,323
1900,9659,1.0,-16,320,328,324
1901,9988,0.0,-12,0,0,331
1902,9658,1.0,-12,325,333,329
1903,9658,0.0,-12,325,333,333
1904,9992,0.0,-8,0,0,334
1905,9655,1.0,-8,332,340,336
1906,9655,0.0,-8,332,340,336
1907,9655,0.0,-8,332,340,336
1908,9655,0.0,-8,332,340,335
1909,9988,0.0,-12,0,0,330
1910,9655,-1.0,-12,336,328,332
1911,9984,0.0,-16,0,0,336
1912,9647,1.0,-16,332,340,336
1913,9647,0.0,-16,332,340,339
1914,9647,0.0,-16,332,340,339
1915,9988,0.0,-12,0,0,341
1916,9644,1.0,-12,339,347,343
1917,9644,0.0,-12,339,347,339
1918,9984,0.0,-16,0,0,337
1919,9646,-1.0,-16,341,333,337
1920,9988,0.0,-12,0,0,329
1921,9651,-1.0,-12,340,332,336
1922,9992,0.0,-8,0,0,330
1923,9661,-1.0,-8,334,326,330
1924,9661,0.0,-8,334,326,329
1925,9996,0.0,-4,0,0,323
1926,9669,-1.0,-4,330,322,326
1927,9992,0.0,-8,0,0,334
1928,9657,1.0,-8,330,338,334
1929,9657,0.0,-8,330,338,333
1930,9996,0.0,-4,0,0,342
1931,9656,1.0,-4,335,343,339
1932,9992,0.0,-8,0,0,328
1933,9657,-1.0,-8,338,330,334
1934,9996,0.0,-4,0,0,324
1935,9672,-1.0,-4,327,319,323
1936,9672,0.0,-4,327,319,319
1937,9672,0.0,-4,327,319,327
1938,9992,0.0,-8,0,0,333
1939,9657,1.0,-8,330,338,334
1940,9996,0.0,-4,0,0,342
1941,9654,1.0,-4,337,345,341
