,Cash,Position,pnl,g_sl,g_tp,close
1942,9654,0.0,-4,337,345,341
1943,9654,0.0,-4,337,345,339
1944,9992,0.0,-8,0,0,336
1945,9657,-1.0,-8,338,330,334
1946,9996,0.0,-4,0,0,329
1947,9679,-1.0,-4,320,312,316
1948,9679,0.0,-4,320,312,313
1949,9679,0.0,-4,320,312,314
1950,9679,0.0,-4,320,312,314
1951,9679,0.0,-4,320,312,314
1952,9679,0.0,-4,320,312,318
1953,10000,0.0,0,0,0,304
1954,9689,-1.0,0,314,306,310
1955,10004,0.0,4,0,0,302
1956,9700,-1.0,4,307,299,303
1957,9700,0.0,4,307,299,301
1958,10008,0.0,8,0,0,296
1959,9711,-1.0,8,300,292,296
1960,10012,0.0,12,0,0,288
1961,9715,-1.0,12,300,292,296
1962,9715,0.0,12,300,292,299
1963,10008,0.0,8,0,0,308
1964,9697,1.0,8,306,314,310
1965,9697,0.0,8,306,314,308
1966,9697,0.0,8,306,314,313
1967,10004,0.0,4,0,0,301
1968,9698,-1.0,4,309,301,305
1969,10008,0.0,8,0,0,300
1970,9703,-1.0,8,308,300,304
1971,10004,0.0,4,0,0,311
1972,9701,1.0,4,298,306,302
1973,10000,0.0,0,0,0,295
1974,9705,-1.0,0,299,291,295
1975,9996,0.0,-4,0,0,300
1976,9696,-1.0,-4,303,295,299
1977,10000,0.0,0,0,0,290
1978,9712,-1.0,0,291,283,287
1979,9712,0.0,0,291,283,287
1980,10004,0.0,4,0,0,280
1981,9709,-1.0,4,298,290,294
1982,9709,0.0,4,298,290,297
1983,10000,0.0,0,0,0,298
1984,9705,1.0,0,290,298,294
1985,10004,0.0,4,0,0,300
1986,9708,1.0,4,291,299,295
1987,10000,0.0,0,0,0,289
1988,9721,-1.0,0,282,274,278
1989,9721,0.0,0,282,274,275
1990,9996,0.0,-4,0,0,288
1991,9710,-1.0,-4,289,281,285
1992,10000,0.0,0,0,0,280
1993,9723,1.0,0,272,280,276
1994,10004,0.0,4,0,0,287
1995,9709,1.0,4,290,298,294
1996,9709,0.0,4,290,298,295
1997,10008,0.0,8,0,0,300
1998,9708,1.0,8,295,303,299
1999,10012,0.0,12,0,0,304
2000,9712,1.0,12,295,303,299
2001,10016,0.0,16,0,0,304
2002,9712,1.0,16,299,307,303
2003,10020,0.0,20,0,0,310
2004,9704,1.0,20,311,319,315
2005,9704,0.0,20,311,319,313
2006,10016,0.0,16,0,0,308
2007,9706,1.0,16,305,313,309
2008,10020,0.0,20,0,0,314
2009,9709,-1.0,20,314,306,310
2010,10024,0.0,24,0,0,299
2011,9722,-1.0,24,305,297,301
2012,10028,0.0,28,0,0,296
2013,9742,-1.0,28,289,281,285
2014,9742,0.0,28,289,281,282
2015,9742,0.0,28,289,281,287
2016,10032,0.0,32,0,0,279
2017,9751,-1.0,32,284,276,280
2018,10028,0.0,28,0,0,285
2019,9741,1.0,28,282,290,286
2020,10024,0.0,24,0,0,280
2021,9749,1.0,24,270,278,274
2022,10028,0.0,28,0,0,280
2023,9757,-1.0,28,274,266,270
2024,10024,0.0,24,0,0,283
2025,9734,1.0,24,285,293,289
2026,10020,0.0,20,0,0,277
2027,9735,1.0,20,280,288,284
2028,9735,0.0,20,280,288,281
2029,10024,0.0,24,0,0,289
2030,9746,-1.0,24,281,273,277
2031,9746,0.0,24,281,273,274
2032,10028,0.0,28,0,0,264
2033,9758,-1.0,28,273,265,269
2034,10032,0.0,32,0,0,260
2035,9776,-1.0,32,259,251,255
2036,10028,0.0,28,0,0,261
2037,9766,-1.0,28,265,257,261
2038,10024,0.0,24,0,0,266
2039,9769,1.0,24,250,258,254
2040,9769,0.0,24,250,258,253
2041,9769,0.0,24,250,258,252
2042,10028,0.0,28,0,0,260
2043,9768,-1.0,28,263,255,259
2044,9768,0.0,28,263,255,262
2045,10024,0.0,24,0,0,265
2046,9750,1.0,24,269,277,273
2047,9750,0.0,24,269,277,271
2048,9750,0.0,24,269,277,272
2049,9750,0.0,24,269,277,274
2050,9750,0.0,24,269,277,270
2051,10020,0.0,20,0,0,268
2052,9747,-1.0,20,276,268,272
2053,9747,0.0,20,276,268,270
2054,10024,0.0,24,0,0,264
2055,9771,-1.0,24,256,248,252
2056,10028,0.0,28,0,0,242
2057,9783,-1.0,28,248,240,244
2058,10024,0.0,24,0,0,251
2059,9779,-1.0,24,248,240,244
2060,9779,0.0,24,248,240,247
2061,10020,0.0,20,0,0,253
2062,9766,1.0,20,249,257,253
2063,10024,0.0,24,0,0,258
2064,9756,1.0,24,263,271,267
2065,9756,0.0,24,263,271,264
2066,10020,0.0,20,0,0,256
2067,9759,1.0,20,256,264,260
2068,9759,0.0,20,256,264,256
2069,9759,0.0,20,256,264,259
2070,9759,0.0,20,256,264,262
2071,10024,0.0,24,0,0,266
2072,9755,1.0,24,264,272,268
2073,9755,0.0,24,264,272,267
2074,9755,0.0,24,264,272,264
2075,10020,0.0,20,0,0,253
2076,9767,-1.0,20,256,248,252
2077,9767,0.0,20,256,248,254
2078,10016,0.0,16,0,0,256
2079,9761,-1.0,16,258,250,254
2080,10012,0.0,12,0,0,259
2081,9749,1.0,12,258,266,262
2082,9749,0.0,12,258,266,264
2083,9749,0.0,12,258,266,260
2084,9749,0.0,12,258,266,258
2085,10008,0.0,8,0,0,251
2086,9739,1.0,8,264,272,268
2087,10012,0.0,12,0,0,276
2088,9731,1.0,12,276,284,280
2089,9731,0.0,12,276,284,278
2090,10008,0.0,8,0,0,274
2091,9725,1.0,8,278,286,282
2092,9725,0.0,8,278,286,283
2093,9725,0.0,8,278,286,282
2094,9725,0.0,8,278,286,280
2095,9725,0.0,8,278,286,282
2096,10012,0.0,12,0,0,289
2097,9724,1.0,12,283,291,287
2098,10016,0.0,16,0,0,291
2099,9722,1.0,16,289,297,293
2100,9722,0.0,16,289,297,292
2101,9722,0.0,16,289,297,291
2102,9722,0.0,16,289,297,290
2103,10012,0.0,12,0,0,286
2104,9734,-1.0,12,281,273,277
2105,9734,0.0,12,281,273,276
2106,9734,0.0,12,281,273,275
2107,9734,0.0,12,281,273,278
2108,10016,0.0,16,0,0,268
2109,9750,-1.0,16,269,261,265
2110,9750,0.0,16,269,261,262
2111,9750,0.0,16,269,261,261
2112,10020,0.0,20,0,0,260
2113,9763,-1.0,20,260,252,256
2114,9763,0.0,20,260,252,253
2115,9763,0.0,20,260,252,258
2116,9763,0.0,20,260,252,258
2117,10016,0.0,16,0,0,264
2118,9749,1.0,16,262,270,266
2119,10012,0.0,12,0,0,251
2120,9759,-1.0,12,256,248,252
2121,10016,0.0,16,0,0,245
2122,9771,-1.0,16,248,240,244
2123,9771,0.0,16,248,240,244
2124,9771,0.0,16,248,240,242
2125,10020,0.0,20,0,0,238
2126,9779,-1.0,20,244,236,240
2127,9779,0.0,20,244,236,237
2128,9779,0.0,20,244,236,237
2129,10024,0.0,24,0,0,236
2130,9782,-1.0,24,245,237,241
2131,9782,0.0,24,245,237,237
2132,10028,0.0,28,0,0,232
2133,9787,-1.0,28,244,236,240
2134,10024,0.0,24,0,0,248
2135,9774,1.0,24,245,253,249
2136,9774,0.0,24,245,253,246
2137,10020,0.0,20,0,0,234
2138,9790,-1.0,20,233,225,229
2139,9790,0.0,20,233,225,225
2140,9790,0.0,20,233,225,225
2141,10016,0.0,16,0,0,234
2142,9787,1.0,16,224,232,228
2143,10020,0.0,20,0,0,237
2144,9781,1.0,20,234,242,238
2145,9781,0.0,20,234,242,236
2146,9781,0.0,20,234,242,236
2147,9781,0.0,20,234,242,242
2148,10024,0.0,24,0,0,247
2149,9773,1.0,24,246,254,250
2150,10020,0.0,20,0,0,231
2151,9793,-1.0,20,230,222,226
2152,10016,0.0,16,0,0,235
2153,9783,-1.0,16,236,228,232
2154,9783,0.0,16,236,228,228
2155,10020,0.0,20,0,0,220
2156,9805,-1.0,20,218,210,214
2157,10016,0.0,16,0,0,221
2158,9788,-1.0,16,231,223,227
2159,9788,0.0,16,231,223,228
2160,9788,0.0,16,231,223,224
2161,10012,0.0,12,0,0,242
2162,9764,1.0,12,243,251,247
2163,10008,0.0,8,0,0,241
2164,9766,1.0,8,237,245,241
2165,9766,0.0,8,237,245,241
2166,9766,0.0,8,237,245,241
2167,9766,0.0,8,237,245,241
2168,9766,0.0,8,237,245,242
2169,9766,0.0,8,237,245,245
2170,10012,0.0,12,0,0,247
2171,9764,1.0,12,243,251,247
2172,10008,0.0,8,0,0,241
2173,9767,-1.0,8,244,236,240
2174,10004,0.0,4,0,0,255
2175,9749,1.0,4,250,258,254
2176,9749,0.0,4,250,258,255
2177,10000,0.0,0,0,0,250
2178,9754,1.0,0,241,249,245
2179,9754,0.0,0,241,249,244
2180,9754,0.0,0,241,249,247
2181,9754,0.0,0,241,249,245
2182,10004,0.0,4,0,0,252
2183,9747,1.0,4,252,260,256
2184,9747,0.0,4,252,260,257
2185,10000,0.0,0,0,0,249
2186,9755,1.0,0,240,248,244
2187,9996,0.0,-4,0,0,240
2188,9754,-1.0,-4,245,237,241
2189,9754,0.0,-4,245,237,244
2190,9754,0.0,-4,245,237,238
2191,9754,0.0,-4,245,237,238
2192,10000,0.0,0,0,0,236
2193,9765,-1.0,0,238,230,234
2194,9996,0.0,-4,0,0,241
2195,9756,1.0,-4,235,243,239
2196,9756,0.0,-4,235,243,239
2197,9992,0.0,-8,0,0,229
2198,9769,-1.0,-8,226,218,222
2199,9769,0.0,-8,226,218,224
2200,9988,0.0,-12,0,0,227
2201,9759,-1.0,-12,232,224,228
2202,9984,0.0,-16,0,0,235
2203,9745,1.0,-16,234,242,238
2204,9745,0.0,-16,234,242,239
2205,9745,0.0,-16,234,242,240
2206,9745,0.0,-16,234,242,235
2207,9980,0.0,-20,0,0,231
2208,9739,-1.0,-20,244,236,240
2209,9739,0.0,-20,244,236,242
2210,9739,0.0,-20,244,236,242
2211,9739,0.0,-20,244,236,240
2212,9976,0.0,-24,0,0,248
2213,9727,1.0,-24,244,252,248
2214,9972,0.0,-28,0,0,242
2215,9724,1.0,-28,243,251,247
2216,9976,0.0,-24,0,0,252
2217,9711,1.0,-24,260,268,264
2218,9972,0.0,-28,0,0,258
2219,9715,1.0,-28,252,260,256
2220,9976,0.0,-24,0,0,267
2221,9709,1.0,-24,262,270,266
2222,9709,0.0,-24,262,270,263
2223,9709,0.0,-24,262,270,263
2224,9980,0.0,-20,0,0,271
2225,9707,-1.0,-20,276,268,272
2226,9707,0.0,-20,276,268,269
2227,9984,0.0,-16,0,0,262
2228,9725,-1.0,-16,262,254,258
2229,9988,0.0,-12,0,0,252
2230,9736,-1.0,-12,255,247,251
2231,9736,0.0,-12,255,247,254
2232,9736,0.0,-12,255,247,249
2233,9736,0.0,-12,255,247,250
2234,9736,0.0,-12,255,247,249
2235,9992,0.0,-8,0,0,246
2236,9740,-1.0,-8,255,247,251
2237,9988,0.0,-12,0,0,255
2238,9731,1.0,-12,252,260,256
2239,9731,0.0,-12,252,260,254
2240,9731,0.0,-12,252,260,253
2241,9984,0.0,-16,0,0,252
2242,9735,-1.0,-16,252,244,248
2243,9980,0.0,-20,0,0,253
2244,9719,1.0,-20,256,264,260
2245,9984,0.0,-16,0,0,265
2246,9707,1.0,-16,272,280,276
2247,9707,0.0,-16,272,280,279
2248,9707,0.0,-16,272,280,272
2249,9707,0.0,-16,272,280,273
2250,9707,0.0,-16,272,280,272
2251,9707,0.0,-16,272,280,277
2252,9988,0.0,-12,0,0,280
2253,9711,1.0,-12,272,280,276
2254,9711,0.0,-12,272,280,275
2255,9992,0.0,-8,0,0,280
2256,9707,1.0,-8,280,288,284
2257,9996,0.0,-4,0,0,288
2258,9708,1.0,-4,283,291,287
2259,9708,0.0,-4,283,291,287
2260,9708,0.0,-4,283,291,284
2261,10000,0.0,0,0,0,291
2262,9710,1.0,0,285,293,289
2263,9996,0.0,-4,0,0,282
2264,9712,-1.0,-4,287,279,283
2265,9992,0.0,-8,0,0,289
2266,9705,-1.0,-8,290,282,286
2267,9705,0.0,-8,290,282,288
2268,9705,0.0,-8,290,282,288
2269,9705,0.0,-8,290,282,288
2270,9705,0.0,-8,290,282,286
2271,9705,0.0,-8,290,282,285
2272,9996,0.0,-4,0,0,281
2273,9720,-1.0,-4,279,271,275
2274,9992,0.0,-8,0,0,295
2275,9687,1.0,-8,300,308,304
2276,9687,0.0,-8,300,308,307
2277,9687,0.0,-8,300,308,305
2278,9687,0.0,-8,300,308,305
2279,9687,0.0,-8,300,308,304
2280,9687,0.0,-8,300,308,305
2281,9996,0.0,-4,0,0,310
2282,9687,1.0,-4,304,312,308
2283,9687,0.0,-4,304,312,307
2284,9687,0.0,-4,304,312,312
2285,9687,0.0,-4,304,312,310
2286,9687,0.0,-4,304,312,308
2287,9687,0.0,-4,304,312,309
2288,9687,0.0,-4,304,312,311
2289,10000,0.0,0,0,0,314
2290,9681,1.0,0,314,322,318
2291,9681,0.0,0,314,322,318
2292,9681,0.0,0,314,322,321
2293,9681,0.0,0,314,322,315
2294,9996,0.0,-4,0,0,313
2295,9670,1.0,-4,321,329,325
2296,10000,0.0,0,0,0,332
2297,9668,1.0,0,327,335,331
2298,9668,0.0,0,327,335,328
2299,9668,0.0,0,327,335,332
2300,10004,0.0,4,0,0,335
2301,9668,-1.0,4,339,331,335
2302,9668,0.0,4,339,331,333
2303,10008,0.0,8,0,0,323
2304,9682,-1.0,8,329,321,325
2305,9682,0.0,8,329,321,326
2306,10004,0.0,4,0,0,331
2307,9669,1.0,4,330,338,334
2308,9669,0.0,4,330,338,337
2309,10008,0.0,8,0,0,348
2310,9665,1.0,8,338,346,342
2311,10004,0.0,4,0,0,338
2312,9670,1.0,4,329,337,333
2313,10008,0.0,8,0,0,339
2314,9672,-1.0,8,339,331,335
2315,10012,0.0,12,0,0,328
2316,9677,-1.0,12,338,330,334
2317,9677,0.0,12,338,330,335
2318,9677,0.0,12,338,330,335
2319,10008,0.0,8,0,0,340
2320,9670,1.0,8,333,341,337
2321,9670,0.0,8,333,341,338
2322,9670,0.0,8,333,341,341
2323,9670,0.0,8,333,341,337
2324,10004,0.0,4,0,0,331
2325,9671,-1.0,4,336,328,332
2326,10000,0.0,0,0,0,337
2327,9657,1.0,0,338,346,342
2328,9657,0.0,0,338,346,345
2329,9657,0.0,0,338,346,345
2330,10004,0.0,4,0,0,359
2331,9648,1.0,4,351,359,355
2332,10000,0.0,0,0,0,346
2333,9656,1.0,0,339,347,343
2334,9656,0.0,0,339,347,345
2335,10004,0.0,4,0,0,350
2336,9666,-1.0,4,341,333,337
2337,10008,0.0,8,0,0,330
2338,9669,-1.0,8,342,334,338
2339,9669,0.0,8,342,334,335
2340,9669,0.0,8,342,334,336
2341,10012,0.0,12,0,0,327
2342,9685,-1.0,12,330,322,326
2343,9685,0.0,12,330,322,327
2344,9685,0.0,12,330,322,330
2345,9685,0.0,12,330,322,326
2346,10016,0.0,16,0,0,322
2347,9693,-1.0,16,326,318,322
2348,9693,0.0,16,326,318,321
2349,9693,0.0,16,326,318,324
2350,9693,0.0,16,326,318,321
2351,9693,0.0,16,326,318,320
2352,10020,0.0,20,0,0,316
2353,9703,-1.0,20,320,312,316
2354,10016,0.0,16,0,0,321
2355,9693,1.0,16,318,326,322
2356,10020,0.0,20,0,0,327
2357,9700,1.0,20,315,323,319
2358,9700,0.0,20,315,323,322
2359,9700,0.0,20,315,323,323
2360,10024,0.0,24,0,0,328
2361,9695,-1.0,24,332,324,328
2362,9695,0.0,24,332,324,327
2363,9695,0.0,24,332,324,328
2364,10020,0.0,20,0,0,333
2365,9687,1.0,20,328,336,332
2366,9687,0.0,20,328,336,329
2367,9687,0.0,20,328,336,334
2368,10024,0.0,24,0,0,337
2369,9692,1.0,24,327,335,331
2370,10028,0.0,28,0,0,336
2371,9689,1.0,28,334,342,338
2372,10024,0.0,24,0,0,330
2373,9694,-1.0,24,333,325,329
2374,9694,0.0,24,333,325,328
2375,10028,0.0,28,0,0,320
2376,9708,-1.0,28,323,315,319
2377,9708,0.0,28,323,315,317
2378,9708,0.0,28,323,315,317
2379,10032,0.0,32,0,0,312
2380,9719,-1.0,32,316,308,312
2381,9719,0.0,32,316,308,313
2382,9719,0.0,32,316,308,315
2383,10028,0.0,28,0,0,321
2384,9714,1.0,28,309,317,313
2385,10032,0.0,32,0,0,318
2386,9712,1.0,32,315,323,319
2387,10036,0.0,36,0,0,327
2388,9706,1.0,36,325,333,329
2389,9706,0.0,36,325,333,328
2390,9706,0.0,36,325,333,332
2391,9706,0.0,36,325,333,331
2392,9706,0.0,36,325,333,327
2393,9706,0.0,36,325,333,332
2394,9706,0.0,36,325,333,332
2395,9706,0.0,36,325,333,330
2396,9706,0.0,36,325,333,331
2397,9706,0.0,36,325,333,326
2398,9706,0.0,36,325,333,329
2399,9706,0.0,36,325,333,330
2400,10040,0.0,40,0,0,340
2401,9712,1.0,40,323,331,327
2402,9712,0.0,40,323,331,329
2403,10044,0.0,44,0,0,337
2404,9705,-1.0,44,342,334,338
2405,10040,0.0,40,0,0,346
2406,9691,1.0,40,344,352,348
2407,10044,0.0,44,0,0,352
2408,9687,1.0,44,352,360,356
2409,10048,0.0,48,0,0,360
2410,9684,1.0,48,359,367,363
2411,9684,0.0,48,359,367,360
2412,10052,0.0,52,0,0,369
2413,9685,1.0,52,362,370,366
2414,9685,0.0,52,362,370,370
2415,9685,0.0,52,362,370,369
2416,10056,0.0,56,0,0,376
2417,9686,1.0,56,365,373,369
2418,10060,0.0,60,0,0,377
2419,9686,1.0,60,369,377,373
2420,10064,0.0,64,0,0,377
2421,9686,1.0,64,373,381,377
2422,9686,0.0,64,373,381,378
2423,10068,0.0,68,0,0,382
2424,9689,1.0,68,374,382,378
2425,9689,0.0,68,374,382,378
2426,10064,0.0,64,0,0,374
2427,9694,-1.0,64,373,365,369
2428,9694,0.0,64,373,365,372
2429,9694,0.0,64,373,365,368
2430,9694,0.0,64,373,365,370
2431,10060,0.0,60,0,0,374
2432,9688,1.0,60,367,375,371
2433,9688,0.0,60,367,375,374
2434,9688,0.0,60,367,375,374
2435,10056,0.0,56,0,0,365
2436,9685,-1.0,56,374,366,370
2437,9685,0.0,56,374,366,372
2438,9685,0.0,56,374,366,373
2439,9685,0.0,56,374,366,370
2440,9685,0.0,56,374,366,373
2441,9685,0.0,56,374,366,374
2442,9685,0.0,56,374,366,374
2443,9685,0.0,56,374,366,374
2444,10052,0.0,52,0,0,375
2445,9675,1.0,52,372,380,376
2446,10048,0.0,48,0,0,370
2447,9677,-1.0,48,374,366,370
2448,9677,0.0,48,374,366,367
2449,9677,0.0,48,374,366,367
2450,10044,0.0,44,0,0,374
2451,9668,1.0,44,371,379,375
2452,10048,0.0,48,0,0,382
2453,9663,1.0,48,380,388,384
2454,9663,0.0,48,380,388,388
2455,10052,0.0,52,0,0,390
2456,9662,1.0,52,385,393,389
2457,10056,0.0,56,0,0,393
2458,9657,1.0,56,394,402,398
2459,9657,0.0,56,394,402,396
2460,9657,0.0,56,394,402,398
2461,9657,0.0,56,394,402,402
2462,10060,0.0,60,0,0,404
2463,9656,1.0,60,399,407,403
2464,10064,0.0,64,0,0,409
2465,9655,1.0,64,404,412,408
2466,10060,0.0,60,0,0,397
2467,9656,-1.0,60,407,399,403
2468,10056,0.0,56,0,0,411
2469,9650,-1.0,56,409,401,405
2470,9650,0.0,56,409,401,405
2471,10052,0.0,52,0,0,414
2472,9637,1.0,52,410,418,414
2473,10056,0.0,56,0,0,420
2474,9640,1.0,56,411,419,415
2475,10052,0.0,52,0,0,406
2476,9642,-1.0,52,413,405,409
2477,9642,0.0,52,413,405,406
2478,10056,0.0,56,0,0,404
2479,9653,-1.0,56,406,398,402
2480,9653,0.0,56,406,398,402
2481,10052,0.0,52,0,0,411
2482,9641,1.0,52,406,414,410
2483,9641,0.0,52,406,414,407
2484,9641,0.0,52,406,414,407
2485,9641,0.0,52,406,414,407
2486,9641,0.0,52,406,414,413
2487,10056,0.0,56,0,0,415
2488,9641,1.0,56,410,418,414
2489,10052,0.0,52,0,0,402
2490,9649,-1.0,52,406,398,402
2491,10048,0.0,48,0,0,409
2492,9641,-1.0,48,410,402,406
2493,9641,0.0,48,410,402,404
2494,10044,0.0,44,0,0,415
2495,9628,1.0,44,411,419,415
2496,10048,0.0,48,0,0,425
2497,9631,1.0,48,412,420,416
2498,9631,0.0,48,412,420,417
2499,10052,0.0,52,0,0,421
2500,9626,1.0,52,421,429,425
2501,10056,0.0,56,0,0,429
2502,9627,1.0,56,424,432,428
2503,10052,0.0,52,0,0,422
2504,9630,1.0,52,417,425,421
2505,9630,0.0,52,417,425,421
2506,9630,0.0,52,417,425,420
2507,9630,0.0,52,417,425,424
2508,9630,0.0,52,417,425,421
2509,9630,0.0,52,417,425,420
2510,9630,0.0,52,417,425,417
2511,9630,0.0,52,417,425,425
2512,9630,0.0,52,417,425,424
2513,10056,0.0,56,0,0,426
2514,9632,-1.0,56,427,419,423
2515,10052,0.0,52,0,0,427
2516,10052,-1.0,52,425,417,421
